Date,Open,High,Low,Close,Volume
2022-06-01,19.5,19.7,19.4,19.55,1933018
2022-06-02,19.55,19.6,19.4,19.55,977934
2022-06-06,19.55,19.55,19.4,19.4,1261183
2022-06-07,19.45,19.5,19.35,19.4,847076
2022-06-08,19.55,19.55,19.4,19.55,1147537
2022-06-09,19.5,19.6,19.45,19.55,710745
2022-06-10,19.4,19.5,19.35,19.5,879148
2022-06-13,19.15,19.25,19.1,19.2,1181272
2022-06-14,19.1,19.2,19.0,19.15,1177825
2022-06-15,19.1,19.35,19.1,19.3,1742284
2022-06-16,19.45,19.45,19.05,19.05,1784266
2022-06-17,18.95,19.05,18.85,18.85,2239967
2022-06-20,18.9,18.95,18.4,18.5,3611161
2022-06-21,18.7,18.85,18.55,18.8,2051593
2022-06-22,18.85,18.85,18.4,18.5,2547316
2022-06-23,18.65,18.7,18.3,18.5,1690826
2022-06-24,18.65,18.75,18.5,18.6,1770018
2022-06-27,18.75,18.85,18.7,18.8,1156624
2022-06-28,18.7,18.8,18.65,18.7,813450
2022-06-29,18.55,18.7,18.5,18.55,1078701
2022-06-30,18.5,18.5,18.05,18.15,3147444
2022-07-01,18.1,18.2,17.75,17.8,3404305
2022-07-04,17.75,18.0,17.55,17.8,2159196
2022-07-05,18.0,18.1,17.8,18.05,1451250
2022-07-06,18.1,18.1,17.55,17.6,2106388
2022-07-07,17.7,17.8,17.4,17.7,1748295
2022-07-08,17.8,17.95,17.7,17.7,1438869
2022-07-11,17.7,17.75,17.6,17.65,712164
2022-07-12,17.5,17.5,17.0,17.1,2382461
2022-07-13,17.3,17.45,17.25,17.4,1631757
2022-07-14,17.3,17.6,17.25,17.55,1474309
2022-07-15,17.6,17.6,17.35,17.5,893941
2022-07-18,17.6,17.75,17.5,17.7,1039382
2022-07-19,17.65,17.95,17.65,17.9,1179289
2022-07-20,18.05,18.15,18.0,18.0,2425534
2022-07-21,18.1,18.1,17.9,18.0,1268766
2022-07-22,18.0,18.1,17.9,17.95,1156525
2022-07-25,18.0,18.2,17.95,18.15,886887
2022-07-26,18.15,18.3,18.1,18.1,875308
2022-07-27,18.15,18.15,18.0,18.1,668985
2022-07-28,18.15,18.15,18.05,18.15,873775
2022-07-29,18.05,18.25,18.05,18.15,879166
2022-08-01,18.15,18.35,18.15,18.35,910597
2022-08-02,18.35,18.35,18.15,18.15,1339931
2022-08-03,18.05,18.15,18.0,18.05,1174795
2022-08-04,18.0,18.1,17.8,18.0,1543622
2022-08-05,18.1,18.2,18.1,18.15,1163078
2022-08-08,18.15,18.15,18.0,18.15,1312007
2022-08-09,18.15,18.65,18.15,18.55,2671890
2022-08-10,18.55,18.85,18.5,18.7,2265073
2022-08-11,18.8,19.1,18.8,19.05,2447412
2022-08-12,19.15,19.35,19.1,19.3,3316938
2022-08-15,19.45,19.5,19.2,19.3,2151668
2022-08-16,19.3,19.3,19.1,19.2,2054238
2022-08-17,19.25,19.3,19.05,19.05,1958474
2022-08-18,19.2,19.25,19.05,19.2,1262829
2022-08-19,19.3,19.3,19.15,19.25,1043892
2022-08-22,19.15,19.25,19.1,19.2,1810911
2022-08-23,19.3,19.3,19.2,19.2,2217322
2022-08-24,19.15,19.9,19.15,19.75,7713993
2022-08-25,19.85,19.85,19.6,19.7,4457860
2022-08-26,19.8,19.8,19.55,19.6,3762032
2022-08-29,19.35,19.4,19.15,19.3,7339833
2022-08-30,17.9,18.15,17.9,18.0,7599617
2022-08-31,18.1,18.15,17.9,18.1,1915392
2022-09-01,18.0,18.0,17.75,17.8,3227446
2022-09-02,17.8,17.85,17.6,17.65,2242043
2022-09-05,17.65,17.65,17.4,17.45,1835120
2022-09-06,17.55,17.55,17.2,17.25,1912407
2022-09-07,17.25,17.25,17.05,17.05,1719952
2022-09-08,17.1,17.3,17.1,17.3,1256104
2022-09-12,17.4,17.7,17.4,17.7,1579898
2022-09-13,17.8,17.85,17.7,17.75,1274389
2022-09-14,17.4,17.55,17.3,17.55,1641017
2022-09-15,17.55,17.8,17.55,17.7,1484089
2022-09-16,17.6,17.7,17.4,17.45,1506176
2022-09-19,17.45,17.45,17.15,17.25,1701665
2022-09-20,17.25,17.35,17.2,17.25,1253904
2022-09-21,17.2,17.3,17.1,17.15,1316428
2022-09-22,17.1,17.1,16.9,17.05,2069552
2022-09-23,17.05,17.2,17.0,17.1,1189252
2022-09-26,17.0,17.0,16.6,16.6,2657154
2022-09-27,16.65,16.7,16.45,16.55,1914713
2022-09-28,16.55,16.65,16.05,16.1,2838307
2022-09-29,16.35,16.45,16.25,16.35,1120828
2022-09-30,16.25,16.7,16.1,16.65,2132373
2022-10-03,16.55,16.65,16.4,16.55,1080816
2022-10-04,16.7,16.85,16.6,16.8,1969270
2022-10-05,16.85,16.95,16.7,16.75,1459584
2022-10-06,16.8,16.8,16.65,16.8,586417
2022-10-07,16.55,16.8,16.55,16.8,1162643
2022-10-11,16.65,16.65,16.2,16.3,1701210
2022-10-12,16.35,16.35,16.15,16.15,2023626
2022-10-13,16.15,16.2,15.6,15.75,3206142
2022-10-14,15.95,16.1,15.9,15.9,1583686
2022-10-17,15.75,15.75,15.4,15.6,2191565
2022-10-18,15.7,16.0,15.7,16.0,1659536
2022-10-19,16.0,16.1,15.85,15.9,1337961
2022-10-20,15.85,15.85,15.55,15.65,1197238
2022-10-21,15.75,15.8,15.55,15.65,637773
2022-10-24,15.85,15.9,15.75,15.8,813664
2022-10-25,15.9,15.9,15.7,15.8,1283214
2022-10-26,15.85,15.9,15.75,15.8,939020
2022-10-27,15.9,16.1,15.85,16.05,776974
2022-10-28,16.0,16.05,15.9,15.95,444335
2022-10-31,16.05,16.15,15.95,16.15,1160321
2022-11-01,16.05,16.3,16.0,16.2,1136708
2022-11-02,16.2,16.3,16.15,16.2,900555
2022-11-03,16.1,16.2,16.05,16.15,728383
2022-11-04,16.1,16.3,16.1,16.3,670392
2022-11-07,16.3,16.5,16.3,16.5,1444222
2022-11-08,16.85,17.05,16.8,16.8,3064520
2022-11-09,16.85,16.95,16.8,16.85,1242439
2022-11-10,16.8,16.8,16.7,16.75,860944
2022-11-11,17.0,17.05,16.75,16.8,1894972
2022-11-14,16.8,17.55,16.8,17.35,5405692
2022-11-15,17.25,17.4,16.9,17.35,5059505
2022-11-16,17.3,17.5,17.15,17.15,3762218
2022-11-17,17.15,17.3,17.05,17.3,1731922
2022-11-18,17.4,17.45,17.2,17.3,2464435
2022-11-21,17.6,17.85,17.45,17.55,8283144
2022-11-22,17.5,17.55,17.35,17.4,1691018
2022-11-23,17.45,17.5,17.35,17.45,1286023
2022-11-24,17.55,17.55,17.4,17.5,1480020
2022-11-25,17.65,17.85,17.5,17.55,5687817
2022-11-28,17.6,17.6,17.25,17.5,2205494
2022-11-29,17.4,17.6,17.35,17.55,1742877
2022-11-30,17.6,17.9,17.6,17.75,4102195
2022-12-01,17.95,18.1,17.8,17.9,7360673
2022-12-02,17.85,17.95,17.65,17.75,2192555
2022-12-05,17.85,17.85,17.7,17.75,2172120
2022-12-06,17.75,17.8,17.5,17.5,2020504
2022-12-07,17.5,17.75,17.4,17.55,1328133
2022-12-08,17.55,17.6,17.4,17.55,1317281
2022-12-09,17.65,17.7,17.55,17.6,1006045
2022-12-12,17.4,17.5,16.9,17.1,4630831
2022-12-13,17.2,17.2,17.0,17.05,2629799
2022-12-14,17.2,17.25,17.15,17.2,1043910
2022-12-15,17.2,17.3,17.1,17.25,710300
2022-12-16,17.15,17.7,17.1,17.7,5542582
2022-12-19,18.15,18.4,17.75,18.0,17413222
2022-12-20,18.05,18.05,17.55,17.95,6195463
2022-12-21,17.9,18.25,17.85,17.9,6976270
2022-12-22,18.05,18.05,17.8,17.85,2390566
2022-12-23,17.7,17.9,17.6,17.9,1721747
2022-12-26,17.95,18.0,17.8,17.85,1075943
2022-12-27,17.9,17.9,17.75,17.9,1261076
2022-12-28,17.8,17.9,17.65,17.65,1266031
2022-12-29,17.65,17.65,17.35,17.5,1268865
2022-12-30,17.6,17.6,17.45,17.55,828669
2023-01-03,17.5,17.5,17.25,17.45,1473669
2023-01-04,17.4,17.6,17.35,17.5,1218348
2023-01-05,17.5,17.7,17.5,17.6,1125689
2023-01-06,17.55,17.6,17.5,17.6,1030021
2023-01-09,17.7,17.75,17.6,17.75,1557251
2023-01-10,17.8,17.8,17.6,17.7,1015415
2023-01-11,17.75,17.85,17.65,17.8,1846330
2023-01-12,17.8,17.85,17.7,17.8,1254790
2023-01-13,17.85,17.85,17.6,17.75,1261298
2023-01-16,17.75,17.85,17.65,17.7,1291086
2023-01-17,17.7,17.75,17.65,17.7,607354
2023-01-30,17.75,17.9,17.75,17.9,2120462
2023-01-31,17.95,18.0,17.9,17.95,1832239
2023-02-01,18.05,18.25,18.0,18.0,3668072
2023-02-02,18.1,18.15,17.9,18.05,2914426
2023-02-03,18.05,18.15,17.9,18.15,2929198
2023-02-06,18.1,18.2,18.05,18.15,2198107
2023-02-07,18.15,18.2,18.1,18.2,2026027
2023-02-08,18.25,18.65,18.15,18.6,7455637
2023-02-09,18.65,18.65,18.1,18.2,7497272
2023-02-10,18.2,18.2,17.95,18.05,3125074
2023-02-13,18.0,18.0,17.85,17.9,1731350
2023-02-14,17.95,18.05,17.9,18.0,1067945
2023-02-15,18.05,18.05,17.9,18.0,1296211
2023-02-16,18.0,18.15,17.95,18.05,1402875
2023-02-17,18.05,18.1,18.0,18.05,879789
2023-02-20,18.05,18.2,18.0,18.2,2071201
2023-02-21,18.2,18.25,18.1,18.2,1366108
2023-02-22,18.05,18.2,18.0,18.15,1602094
2023-02-23,18.2,18.25,18.15,18.15,1870291
2023-02-24,18.2,18.2,18.1,18.2,1361149
2023-03-01,18.15,18.15,18.05,18.1,1409199
2023-03-02,18.15,18.2,18.05,18.2,1697221
2023-03-03,18.2,18.35,18.15,18.3,2767272
2023-03-06,18.4,18.45,18.35,18.45,2766416
2023-03-07,18.45,18.6,18.4,18.55,3697787
2023-03-08,18.5,18.6,18.4,18.6,2023830
2023-03-09,18.6,18.65,18.3,18.45,2670831
2023-03-10,18.35,18.4,18.2,18.4,2463755
2023-03-13,18.3,18.35,18.05,18.35,2946355
2023-03-14,18.15,18.2,17.95,18.05,4182623
2023-03-15,18.05,18.1,17.9,17.95,3008397
2023-03-16,17.85,17.85,17.6,17.65,2940749
2023-03-17,17.8,17.85,17.65,17.75,2388846
2023-03-20,17.7,17.8,17.6,17.8,1401950
2023-03-21,17.8,17.85,17.75,17.8,1601207
2023-03-22,17.85,17.9,17.75,17.85,1999533
2023-03-23,17.85,17.9,17.8,17.85,1267144
2023-03-24,17.9,18.0,17.85,17.95,1555481
2023-03-27,18.0,18.05,17.95,18.0,1464169
2023-03-28,18.0,18.05,17.85,17.95,984417
2023-03-29,18.0,18.0,17.9,17.95,934792
2023-03-30,17.95,18.05,17.9,18.0,1097672
2023-03-31,18.0,18.05,17.9,18.0,1682247
2023-04-06,18.0,18.0,17.8,17.85,1950770
2023-04-07,17.9,18.0,17.85,17.9,1369887
2023-04-10,17.9,18.0,17.85,17.9,1120774
2023-04-11,17.95,18.05,17.9,17.95,1296868
2023-04-12,17.95,18.05,17.95,18.0,1765389
2023-04-13,18.0,18.05,17.95,18.0,1582384
2023-04-14,18.0,18.05,17.9,17.95,2473490
2023-04-17,17.95,17.95,17.75,17.85,3345976
2023-04-18,17.9,18.2,17.9,17.9,2528842
2023-04-19,17.9,18.1,17.8,17.8,2908497
2023-04-20,17.85,18.2,17.75,18.1,7975778
2023-04-21,18.05,18.3,17.75,17.8,10188007
2023-04-24,17.8,17.85,17.65,17.65,3679101
2023-04-25,17.7,17.8,17.5,17.55,2967767
2023-04-26,17.45,17.55,17.4,17.55,2013630
2023-04-27,17.55,17.6,17.5,17.55,950570
2023-04-28,17.6,17.65,17.5,17.6,1437797
2023-05-02,17.6,17.65,17.5,17.6,1778814
2023-05-03,17.6,17.6,17.5,17.55,1113981
2023-05-04,17.5,17.65,17.45,17.6,1421354
2023-05-05,17.6,17.65,17.5,17.6,992659
2023-05-08,17.6,17.6,17.5,17.55,1257706
2023-05-09,17.55,17.55,17.3,17.35,3027739
2023-05-10,17.3,17.35,17.25,17.35,1579845
2023-05-11,17.25,17.25,17.0,17.0,3286695
2023-05-12,17.0,17.0,16.65,16.9,3023146
2023-05-15,16.85,16.9,16.7,16.85,1963925
2023-05-16,16.85,17.0,16.8,16.95,3125617
2023-05-17,16.95,17.25,16.9,17.25,2478554
2023-05-18,17.15,17.4,17.15,17.2,3332625
2023-05-19,17.3,17.35,17.0,17.15,2285765
2023-05-22,17.15,17.15,17.0,17.15,1345940
2023-05-23,17.15,17.25,17.05,17.2,1259990
2023-05-24,17.2,17.35,17.15,17.3,1257369
2023-05-25,17.25,17.25,17.15,17.2,1212923
2023-05-26,17.15,17.15,17.05,17.15,1463335
2023-05-29,17.15,17.2,17.05,17.15,1443131
2023-05-30,17.15,17.15,17.0,17.1,1895321
2023-05-31,17.1,17.15,17.0,17.15,2493980
2023-06-01,17.15,17.15,17.0,17.1,1597734
2023-06-02,17.1,17.35,17.1,17.3,2613191
2023-06-05,17.5,17.65,17.45,17.5,4221907
2023-06-06,17.55,17.55,17.4,17.5,1587631
2023-06-07,17.5,17.6,17.45,17.55,1231634
2023-06-08,17.55,17.55,17.4,17.4,1416325
2023-06-09,17.4,17.5,17.4,17.45,1324803
2023-06-12,17.45,17.45,17.3,17.4,1197788
2023-06-13,17.35,17.35,17.15,17.25,3218486
2023-06-14,17.25,17.25,17.0,17.15,4451782
2023-06-15,17.1,17.15,17.0,17.0,3731175
2023-06-16,17.05,17.3,17.05,17.3,4364362
2023-06-19,17.25,17.3,17.1,17.15,5827261
2023-06-20,17.2,17.3,17.1,17.25,6522810
2023-06-21,17.25,17.3,17.15,17.2,956536
2023-06-26,17.15,17.3,17.15,17.25,1089198
2023-06-27,17.3,17.3,17.1,17.15,976686
2023-06-28,17.3,17.3,17.1,17.15,995180
2023-06-29,17.2,17.25,17.1,17.15,743299
2023-06-30,17.25,17.3,17.15,17.2,1549408
2023-07-03,17.25,17.3,17.15,17.15,1096848
2023-07-04,17.15,17.2,17.1,17.1,1161174
2023-07-05,17.1,17.2,17.1,17.15,935281
2023-07-06,17.1,17.15,17.05,17.05,1497123
2023-07-07,17.1,17.1,16.9,17.0,1800128
2023-07-10,17.0,17.05,16.9,16.9,1418113
2023-07-11,17.05,17.05,16.95,16.95,1121055
2023-07-12,16.9,17.0,16.85,16.9,1335019
2023-07-13,16.9,16.95,16.8,16.8,2544119
2023-07-14,16.8,16.95,16.8,16.95,934044
2023-07-17,16.95,17.1,16.9,17.1,1342078
2023-07-18,17.1,17.15,17.0,17.05,1497771
2023-07-19,17.05,17.1,17.0,17.05,1084078
2023-07-20,17.05,17.25,17.0,17.15,1189377
2023-07-21,17.15,17.25,17.1,17.1,1063926
2023-07-24,17.1,17.1,16.95,16.95,1643754
2023-07-25,17.0,17.0,16.9,16.95,1578158
2023-07-26,16.95,17.1,16.95,17.1,876733
2023-07-27,17.1,17.2,17.05,17.15,1300998
2023-07-28,17.15,17.25,17.15,17.15,1071275
2023-07-31,17.2,17.3,17.15,17.15,1832467
2023-08-01,17.25,17.3,17.1,17.2,962774
2023-08-02,17.15,17.35,17.1,17.1,1530741
2023-08-04,17.1,17.3,17.1,17.25,930677
2023-08-07,17.25,17.35,17.25,17.25,933617
2023-08-08,17.25,17.25,17.1,17.15,1194396
2023-08-09,17.15,17.2,17.05,17.05,1176350
2023-08-10,17.05,17.05,16.95,17.0,1333967
2023-08-11,17.0,17.1,17.0,17.05,495949
2023-08-14,17.0,17.0,16.8,16.8,1936422
2023-08-15,16.8,16.85,16.75,16.75,1489797
2023-08-16,16.75,16.75,16.35,16.4,3891431
2023-08-17,16.35,16.4,16.1,16.3,1986725
2023-08-18,16.3,16.55,16.25,16.45,1855638
2023-08-21,16.45,16.45,16.35,16.4,2190829
2023-08-22,16.4,16.5,16.3,16.35,1792011
2023-08-23,16.4,16.4,16.3,16.4,1406991
2023-08-24,16.4,16.45,16.3,16.4,2220508
2023-08-25,16.35,16.4,16.25,16.35,2183330
2023-08-28,16.35,16.35,16.2,16.35,2304688
2023-08-29,16.3,16.35,16.25,16.3,3286622
2023-08-30,16.35,16.6,16.35,16.55,5306422
2023-08-31,15.7,15.75,15.6,15.65,6962365
2023-09-01,15.65,15.7,15.55,15.6,2003698
2023-09-04,15.6,15.65,15.5,15.55,1300520
2023-09-05,15.6,15.6,15.35,15.5,2612518
2023-09-06,15.5,15.5,15.2,15.2,3324939
2023-09-07,15.1,15.2,15.05,15.1,2341117
2023-09-08,15.05,15.1,15.0,15.0,1949916
2023-09-11,15.05,15.1,15.0,15.05,1484286
2023-09-12,15.1,15.15,15.0,15.05,1036927
2023-09-13,15.1,15.2,15.05,15.15,940711
2023-09-14,15.2,15.3,15.15,15.2,1727430
2023-09-15,15.2,15.25,15.05,15.2,2575645
2023-09-18,15.15,15.25,15.1,15.25,1179356
2023-09-19,15.25,15.4,15.25,15.4,1459033
2023-09-20,15.35,15.4,15.2,15.35,1458354
2023-09-21,15.5,15.8,15.35,15.4,6830880
2023-09-22,15.4,15.4,15.3,15.3,1228462
2023-09-25,15.3,15.4,15.25,15.4,997968
2023-09-26,15.35,15.4,15.2,15.2,1073982
2023-09-27,15.15,15.2,15.1,15.1,1884835
2023-09-28,15.1,15.35,15.1,15.3,1600296
2023-10-02,15.3,15.35,15.25,15.3,891920
2023-10-03,15.3,15.6,15.3,15.5,4160095
2023-10-04,15.35,15.4,15.25,15.35,1365416
2023-10-05,15.35,15.45,15.35,15.35,710628
2023-10-06,15.4,15.45,15.35,15.4,420558
2023-10-11,15.4,15.45,15.25,15.35,1576003
2023-10-12,15.45,15.45,15.3,15.45,1064861
2023-10-13,15.35,15.5,15.35,15.5,785582
2023-10-16,15.45,15.7,15.4,15.65,1795819
2023-10-17,15.65,15.7,15.55,15.55,789880
2023-10-18,15.55,15.65,15.35,15.35,977039
2023-10-19,15.35,15.4,15.25,15.35,887550
2023-10-20,15.35,15.35,15.2,15.35,847466
2023-10-23,15.35,15.35,15.2,15.3,726112
2023-10-24,15.25,15.3,15.2,15.3,728418
2023-10-25,15.3,15.4,15.25,15.3,655832
2023-10-26,15.3,15.3,15.15,15.15,602817
2023-10-27,15.25,15.35,15.15,15.25,729662
2023-10-30,15.3,15.35,15.15,15.15,969871
2023-10-31,15.25,15.25,15.05,15.05,1075356
2023-11-01,15.1,15.15,15.0,15.05,2194663
2023-11-02,15.1,15.2,15.05,15.1,1484599
2023-11-03,15.15,15.25,15.1,15.25,1744896
2023-11-06,15.25,15.4,15.2,15.35,1313491
2023-11-07,15.35,15.35,15.25,15.3,464945
2023-11-08,15.3,15.35,15.2,15.2,912898
2023-11-09,15.25,15.3,15.2,15.2,923237
2023-11-10,15.2,15.3,15.15,15.2,604857
2023-11-13,15.2,15.2,15.1,15.15,1120649
2023-11-14,15.15,15.15,15.05,15.05,1048334
2023-11-15,15.05,15.3,15.05,15.25,2777915
2023-11-16,15.3,15.3,15.15,15.3,1192838
2023-11-17,15.3,15.4,15.25,15.35,1737835
2023-11-20,15.35,15.5,15.35,15.4,1438382
2023-11-21,15.5,15.65,15.4,15.6,2848399
2023-11-22,15.6,15.65,15.55,15.6,1228784
2023-11-23,15.55,15.7,15.55,15.65,1188317
2023-11-24,15.7,15.7,15.6,15.6,998605
2023-11-27,15.65,15.7,15.5,15.5,594257
2023-11-28,15.5,15.7,15.5,15.65,1059623
2023-11-29,15.7,15.75,15.65,15.7,842119
2023-11-30,15.7,15.75,15.55,15.75,1833044
2023-12-01,15.7,15.75,15.6,15.65,1417794
2023-12-04,15.65,15.8,15.55,15.7,2279764
