Date,Open,High,Low,Close,Volume
2022-06-01,38.75,39.45,38.4,38.6,1292336
2022-06-02,38.0,38.0,37.35,37.5,916074
2022-06-06,37.55,38.0,37.05,37.55,559923
2022-06-07,37.6,37.8,37.35,37.55,317848
2022-06-08,37.95,38.15,37.75,37.75,492633
2022-06-09,37.95,37.95,37.6,37.7,324062
2022-06-10,37.6,37.6,37.05,37.05,685733
2022-06-13,36.1,36.15,35.25,35.4,1083905
2022-06-14,35.55,36.1,34.65,35.1,856316
2022-06-15,34.65,35.4,34.55,34.6,961952
2022-06-16,35.6,35.6,32.9,32.9,1482653
2022-06-17,32.0,32.8,30.95,31.85,2153557
2022-06-20,31.85,31.85,28.9,29.5,3031642
2022-06-21,30.2,32.0,30.15,31.55,2311366
2022-06-22,31.1,31.4,29.75,29.8,1825377
2022-06-23,30.3,30.65,28.85,29.6,1695831
2022-06-24,30.05,30.85,29.9,30.1,973375
2022-06-27,30.85,31.55,30.85,31.4,1024247
2022-06-28,31.25,31.25,29.85,30.35,832888
2022-06-29,30.2,30.2,29.55,29.9,748123
2022-06-30,29.7,29.7,28.0,28.0,2094976
2022-07-01,28.0,28.55,25.2,25.3,4438677
2022-07-04,26.3,26.95,25.7,26.35,3157160
2022-07-05,27.2,27.3,25.6,26.75,1749453
2022-07-06,26.2,26.5,25.2,25.25,1427392
2022-07-07,25.4,26.3,24.65,26.0,2105061
2022-07-08,26.4,26.95,25.85,26.1,1734848
2022-07-11,26.5,26.95,25.9,26.3,957595
2022-07-12,26.0,26.0,24.3,24.5,1817265
2022-07-13,25.5,26.25,25.35,25.55,1520187
2022-07-14,25.75,26.65,25.1,26.55,1333992
2022-07-15,26.4,27.2,26.3,26.95,1112099
2022-07-18,27.0,27.7,27.0,27.6,1065750
2022-07-19,27.4,27.95,27.35,27.75,623860
2022-07-20,28.6,29.2,27.85,27.85,1283591
2022-07-21,27.85,28.8,27.8,28.7,1110926
2022-07-22,28.8,28.8,27.95,28.2,798514
2022-07-25,28.15,28.2,27.8,27.8,448634
2022-07-26,27.8,27.95,26.8,26.9,934555
2022-07-27,26.7,27.5,26.7,27.4,652525
2022-07-28,27.85,28.0,26.85,26.85,764575
2022-07-29,27.15,27.55,26.6,26.85,817414
2022-08-01,27.05,27.05,26.0,26.3,1327311
2022-08-02,26.0,26.05,25.1,25.5,1480634
2022-08-03,25.5,25.9,25.05,25.15,1316754
2022-08-04,25.3,25.4,24.3,24.9,1228683
2022-08-05,25.2,26.15,25.15,25.4,1254351
2022-08-08,25.05,25.1,24.55,24.9,786604
2022-08-09,24.85,25.25,24.5,25.05,837433
2022-08-10,25.0,25.4,24.7,25.15,477712
2022-08-11,25.7,25.8,25.0,25.25,742533
2022-08-12,25.8,27.6,25.4,25.95,5505916
2022-08-15,26.35,27.4,25.8,27.1,4566790
2022-08-16,27.5,27.5,26.8,26.8,1692876
2022-08-17,27.1,27.1,26.4,26.55,989734
2022-08-18,26.4,26.85,26.2,26.8,830689
2022-08-19,27.0,27.15,26.5,26.55,705802
2022-08-22,26.45,26.75,25.95,25.95,924059
2022-08-23,25.8,25.8,25.3,25.4,815692
2022-08-24,25.5,25.8,25.1,25.15,735401
2022-08-25,25.3,25.8,25.3,25.5,875282
2022-08-26,25.75,26.2,25.6,25.6,827756
2022-08-29,25.0,25.0,24.4,24.6,1408431
2022-08-30,24.95,24.95,24.6,24.7,664847
2022-08-31,24.7,24.9,24.45,24.8,982875
2022-09-01,24.65,24.7,24.1,24.15,1312663
2022-09-02,24.25,24.45,24.0,24.0,1009864
2022-09-05,23.8,23.8,21.95,21.95,3854712
2022-09-06,22.15,23.35,22.0,22.0,3587863
2022-09-07,21.7,22.0,20.95,21.0,2532481
2022-09-08,21.4,22.5,21.35,21.7,4204578
2022-09-12,22.6,22.7,21.7,22.5,2297752
2022-09-13,22.95,22.95,22.2,22.35,1641939
2022-09-14,21.6,22.45,21.25,22.45,1165250
2022-09-15,22.45,22.65,22.1,22.2,991602
2022-09-16,22.2,22.3,21.7,21.7,843453
2022-09-19,21.8,21.8,21.0,21.15,1161576
2022-09-20,21.5,21.5,21.15,21.15,493810
2022-09-21,21.1,21.2,20.5,20.75,1204001
2022-09-22,20.45,20.6,20.1,20.3,1628470
2022-09-23,20.4,20.75,20.25,20.35,1503474
2022-09-26,20.05,20.1,18.85,18.85,2850580
2022-09-27,19.0,19.85,18.85,19.45,2287111
2022-09-28,19.3,19.45,18.1,18.1,2390032
2022-09-29,18.45,19.05,18.2,18.2,1557218
2022-09-30,18.0,18.75,17.5,18.5,1673320
2022-10-03,18.1,19.1,18.1,18.85,1113015
2022-10-04,19.25,19.45,18.95,19.25,1297247
2022-10-05,19.7,19.7,18.9,19.1,1123880
2022-10-06,19.35,19.55,19.15,19.3,1327574
2022-10-07,19.3,19.6,19.3,19.3,812963
2022-10-11,18.6,18.6,17.9,17.95,1320842
2022-10-12,17.95,18.2,17.4,17.8,986053
2022-10-13,17.75,17.85,16.25,16.25,2131610
2022-10-14,16.8,17.7,16.8,17.0,1758533
2022-10-17,16.8,17.3,16.2,17.25,1247124
2022-10-18,17.65,17.65,16.85,17.0,774543
2022-10-19,17.15,17.5,16.95,17.0,715901
2022-10-20,16.9,17.2,16.6,16.8,937460
2022-10-21,16.95,16.95,16.25,16.25,1238141
2022-10-24,16.65,17.4,16.65,16.95,1286374
2022-10-25,17.05,17.05,16.6,16.6,647963
2022-10-26,16.8,16.8,16.35,16.35,563465
2022-10-27,16.55,16.9,16.55,16.8,602210
2022-10-28,16.7,16.85,16.3,16.35,572280
2022-10-31,16.65,16.9,16.55,16.75,390908
