Date,Open,High,Low,Close,Volume
2022-05-03,14.25,14.45,14.0,14.25,10074425
2022-05-04,14.35,14.4,14.05,14.05,7926829
2022-05-05,14.3,14.45,14.05,14.1,8204915
2022-05-06,13.9,13.9,13.65,13.85,7897644
2022-05-09,13.8,13.85,13.25,13.3,9720877
2022-05-10,13.0,13.65,13.0,13.55,8557914
2022-05-11,13.7,13.7,13.4,13.4,5834487
2022-05-12,13.3,13.45,13.05,13.05,5787993
2022-05-13,13.2,13.35,13.0,13.05,9175223
2022-05-16,13.45,13.75,13.15,13.25,13675841
2022-05-17,13.4,13.6,13.3,13.4,11630749
2022-05-18,13.55,13.8,13.5,13.75,9847703
2022-05-19,13.4,13.5,13.0,13.3,13570360
2022-05-20,13.45,13.5,13.3,13.35,8864701
2022-05-23,13.5,13.55,13.15,13.2,9037143
2022-05-24,13.3,13.35,13.05,13.1,5816105
2022-05-25,13.1,13.3,13.0,13.25,3983914
2022-05-26,13.35,13.4,13.1,13.25,7941951
2022-05-27,13.4,13.4,13.15,13.2,6403409
2022-05-30,13.3,13.5,13.3,13.45,7907269
2022-05-31,13.6,13.9,13.5,13.75,33985541
2022-06-01,13.9,13.9,13.6,13.65,16069257
2022-06-02,13.6,13.75,13.5,13.55,6296291
2022-06-06,13.65,13.7,13.5,13.6,4210953
2022-06-07,13.65,13.65,13.45,13.5,3882351
2022-06-08,13.6,13.6,13.5,13.55,3111825
2022-06-09,13.5,13.55,13.4,13.55,2886829
2022-06-10,13.6,13.8,13.55,13.75,12342192
2022-06-13,13.5,13.5,13.2,13.25,9208607
2022-06-14,13.15,13.55,13.1,13.5,8067609
2022-06-15,13.5,13.95,13.5,13.65,12938364
2022-06-16,13.9,13.9,13.35,13.35,7346283
2022-06-17,13.25,13.4,13.15,13.4,6252068
2022-06-20,13.45,13.45,13.0,13.05,9328381
2022-06-21,13.2,13.55,13.05,13.5,8589018
2022-06-22,13.5,13.6,13.1,13.3,6376447
2022-06-23,13.35,13.45,13.05,13.3,5847334
2022-06-24,13.4,13.55,13.3,13.4,4876389
2022-06-27,13.55,13.7,13.5,13.65,8682584
2022-06-28,13.7,13.75,13.35,13.45,6035476
2022-06-29,13.3,13.4,13.25,13.3,3293879
2022-06-30,13.35,13.35,13.0,13.05,8156909
2022-07-01,13.0,13.0,11.75,11.9,26613109
2022-07-04,11.85,12.05,11.6,11.6,9855358
2022-07-05,11.9,12.15,11.7,12.15,7783777
2022-07-06,12.0,12.2,11.85,11.9,5454353
2022-07-07,12.1,12.25,11.85,12.25,5972314
2022-07-08,12.35,12.45,12.15,12.3,6388437
2022-07-11,12.45,12.55,12.35,12.4,4533243
2022-07-12,12.3,12.4,12.05,12.1,4439182
2022-07-13,12.35,12.5,12.35,12.45,5514875
2022-07-14,12.4,12.6,12.3,12.55,4257608
2022-07-15,12.6,12.65,12.45,12.6,3754716
2022-07-18,12.7,12.85,12.65,12.7,5449582
2022-07-19,12.65,12.8,12.6,12.75,2781081
2022-07-20,12.9,12.95,12.65,12.7,4334541
2022-07-21,12.7,12.8,12.6,12.75,4931930
2022-07-22,12.85,12.9,12.7,12.85,5107072
2022-07-25,12.9,12.95,12.8,12.95,3955303
2022-07-26,13.0,13.0,12.7,12.8,2641372
2022-07-27,12.85,12.9,12.75,12.85,2910799
2022-07-28,12.95,12.95,12.7,12.85,2981922
2022-07-29,12.9,12.9,12.75,12.85,2180690
2022-08-01,12.9,12.9,12.75,12.85,3027134
2022-08-02,12.6,12.6,12.3,12.45,4391408
2022-08-03,12.35,12.45,12.15,12.25,3618963
2022-08-04,12.15,12.45,11.95,12.35,4775614
2022-08-05,12.4,12.55,12.4,12.55,2300510
2022-08-08,12.55,12.8,12.45,12.75,3996534
2022-08-09,12.8,12.85,12.6,12.8,2882013
2022-08-10,12.95,13.15,12.85,12.95,8998364
