Date,Open,High,Low,Close,Volume
2022-06-01,22.3,22.35,22.0,22.0,144034
2022-06-02,22.1,22.15,22.0,22.1,50308
2022-06-06,22.2,22.2,22.0,22.15,150986
2022-06-07,22.15,22.15,22.0,22.05,113052
2022-06-08,22.1,22.2,22.1,22.2,50897
2022-06-09,22.25,22.35,22.05,22.35,142577
2022-06-10,22.2,22.4,22.15,22.4,96270
2022-06-13,22.3,22.35,22.05,22.35,252359
2022-06-14,22.35,22.6,22.2,22.6,299173
2022-06-15,21.5,22.0,21.35,21.95,506142
2022-06-16,22.0,22.0,21.45,21.8,341369
2022-06-17,21.7,21.75,21.3,21.7,261027
2022-06-20,21.8,21.8,21.35,21.35,127302
2022-06-21,21.6,21.9,21.45,21.9,164015
2022-06-22,21.8,21.85,21.5,21.5,68670
2022-06-23,21.75,21.8,21.55,21.7,115029
2022-06-24,21.75,22.0,21.75,21.9,105668
2022-06-27,22.0,22.05,21.8,22.05,144747
2022-06-28,22.0,22.0,21.7,21.7,36204
2022-06-29,21.7,21.9,21.5,21.75,59943
2022-06-30,21.65,21.65,21.25,21.65,138702
2022-07-01,21.6,21.75,21.5,21.65,90503
2022-07-04,21.65,21.85,21.65,21.8,80295
2022-07-05,21.95,21.95,21.5,21.9,148546
2022-07-06,21.65,21.9,21.55,21.6,71262
2022-07-07,21.65,21.7,21.6,21.7,38331
2022-07-08,21.8,21.8,21.6,21.75,59195
2022-07-11,22.15,22.15,21.65,21.75,85097
2022-07-12,21.75,21.75,21.35,21.5,147412
2022-07-13,21.7,21.7,21.4,21.55,117000
2022-07-14,21.5,21.55,21.4,21.5,95553
2022-07-15,21.6,21.75,21.5,21.75,99178
2022-07-18,21.5,21.75,21.5,21.75,108367
2022-07-19,21.8,21.8,21.7,21.75,33105
2022-07-20,21.65,21.85,21.45,21.6,135068
2022-07-21,21.7,21.7,21.5,21.6,81135
2022-07-22,21.7,21.8,21.5,21.8,95216
2022-07-25,21.8,21.8,21.6,21.75,85919
2022-07-26,21.85,21.85,21.7,21.8,55949
2022-07-27,21.85,21.85,21.6,21.7,121045
2022-07-28,21.85,21.85,21.5,21.65,92932
2022-07-29,21.75,21.75,21.6,21.7,48120
2022-08-01,21.75,21.75,21.55,21.7,57398
2022-08-02,21.7,21.7,21.35,21.35,194546
2022-08-03,21.35,21.7,21.3,21.6,115284
2022-08-04,21.6,21.7,21.25,21.6,145530
2022-08-05,21.65,21.7,21.5,21.65,161490
2022-08-08,21.65,21.65,21.5,21.65,34376
2022-08-09,21.6,21.7,21.55,21.65,55047
2022-08-10,21.5,21.55,21.45,21.55,53423
2022-08-11,21.6,21.6,21.5,21.6,51882
2022-08-12,21.6,21.65,21.5,21.6,95621
2022-08-15,21.65,21.7,21.35,21.35,407357
2022-08-16,21.45,21.45,21.25,21.3,139681
2022-08-17,21.4,21.45,21.25,21.45,218236
2022-08-18,21.45,21.45,21.3,21.45,57159
2022-08-19,21.45,21.45,21.3,21.4,74295
2022-08-22,21.35,21.35,21.2,21.2,166131
2022-08-23,21.2,21.2,21.0,21.15,233491
2022-08-24,21.2,21.2,21.1,21.15,43132
2022-08-25,21.2,21.35,21.2,21.3,54237
2022-08-26,21.4,21.4,21.25,21.4,99253
2022-08-29,21.25,21.25,21.1,21.1,71149
2022-08-30,21.1,21.3,21.1,21.25,22025
2022-08-31,21.35,21.35,21.2,21.35,66000
2022-09-01,21.15,21.25,20.95,21.1,182618
2022-09-02,21.15,21.2,21.0,21.2,52030
2022-09-05,21.2,21.3,21.05,21.2,76718
2022-09-06,21.3,21.3,21.05,21.15,92161
2022-09-07,21.15,21.15,20.9,21.1,151426
2022-09-08,21.2,21.2,21.0,21.2,93459
2022-09-12,21.2,21.2,21.0,21.2,174611
2022-09-13,21.1,21.15,21.0,21.1,76836
