Date,Open,High,Low,Close,Volume
2022-06-01,22.4,23.2,22.3,22.8,1427490
2022-06-02,22.8,23.0,22.55,22.6,725842
2022-06-06,22.75,22.85,22.35,22.5,581563
2022-06-07,22.5,22.7,22.4,22.5,426572
2022-06-08,22.55,22.7,22.4,22.45,447838
2022-06-09,22.45,22.65,22.3,22.6,614333
2022-06-10,22.55,22.55,22.25,22.35,327453
2022-06-13,22.0,22.0,21.7,21.75,703829
2022-06-14,21.7,21.8,21.15,21.55,703009
2022-06-15,21.75,21.75,21.3,21.3,409158
2022-06-16,21.7,21.9,21.2,21.2,681921
2022-06-17,20.5,20.8,20.4,20.65,504511
2022-06-20,20.45,20.6,19.0,19.0,1503330
2022-06-21,19.3,20.2,19.25,19.95,580388
2022-06-22,19.95,20.2,19.2,19.25,536607
2022-06-23,19.2,19.5,19.1,19.15,469164
2022-06-24,19.2,19.5,19.2,19.25,433710
2022-06-27,20.1,20.1,19.45,19.65,404066
2022-06-28,19.65,19.8,19.2,19.35,425629
2022-06-29,19.2,19.2,18.95,18.95,674882
2022-06-30,19.0,19.1,17.55,17.9,1293684
2022-07-01,17.9,17.9,17.0,17.0,1011089
2022-07-04,17.4,17.4,16.75,16.8,644451
2022-07-05,17.1,17.4,16.8,17.15,458252
2022-07-06,17.3,17.3,16.05,16.1,633345
2022-07-07,16.1,16.9,15.6,16.65,626810
2022-07-08,16.7,17.4,16.7,17.0,533514
2022-07-11,17.0,17.0,16.5,16.65,276558
2022-07-12,16.65,16.65,15.8,15.95,520488
2022-07-13,16.15,16.6,16.15,16.3,428147
2022-07-14,16.1,16.55,15.95,16.45,352530
2022-07-15,16.2,16.6,16.1,16.5,471576
2022-07-18,16.5,17.05,16.5,16.95,433480
2022-07-19,16.95,17.0,16.75,16.85,192141
2022-07-20,17.2,18.05,17.15,17.55,985866
2022-07-21,17.6,18.1,17.3,17.75,597513
2022-07-22,17.8,18.2,17.8,17.9,514451
2022-07-25,17.8,17.8,17.45,17.65,234260
2022-07-26,17.85,17.85,17.1,17.1,358948
2022-07-27,17.2,17.75,17.0,17.35,310897
2022-07-28,17.55,17.65,17.2,17.25,229465
2022-07-29,17.25,17.45,17.0,17.3,263706
2022-08-01,17.3,17.55,17.2,17.45,311370
2022-08-02,17.2,17.2,16.75,16.8,448165
2022-08-03,16.5,16.85,16.4,16.45,396313
2022-08-04,16.45,16.5,15.7,16.15,463536
2022-08-05,16.6,16.9,16.35,16.5,250625
2022-08-08,16.8,17.0,16.4,16.65,316351
2022-08-09,16.8,16.8,16.4,16.75,247698
2022-08-10,16.85,17.3,16.6,17.15,487956
2022-08-11,17.5,17.5,17.1,17.25,366959
2022-08-12,17.2,17.4,16.85,17.35,289754
2022-08-15,17.1,18.1,17.1,17.8,541934
2022-08-16,17.5,17.95,17.5,17.8,394387
2022-08-17,17.85,18.05,17.75,17.8,385854
2022-08-18,18.0,18.3,17.75,18.3,542959
2022-08-19,18.55,18.55,18.15,18.5,386585
2022-08-22,18.2,18.3,18.05,18.15,332406
2022-08-23,17.95,18.15,17.75,18.05,325173
2022-08-24,18.2,18.5,18.15,18.4,505509
2022-08-25,18.3,20.2,18.3,20.2,3169061
2022-08-26,20.5,21.9,20.3,21.9,6260785
2022-08-29,21.4,21.45,20.15,20.55,2539265
2022-08-30,20.7,21.6,20.6,21.4,1838601
2022-08-31,21.3,21.4,20.9,20.9,1255509
2022-09-01,20.6,20.7,19.9,20.15,1476241
2022-09-02,20.2,20.3,19.8,19.8,938303
2022-09-05,19.8,19.9,19.15,19.2,758738
2022-09-06,19.2,19.4,18.55,18.65,735100
2022-09-07,18.5,18.5,18.1,18.3,673529
