Date,Open,High,Low,Close,Volume
2022-06-01,22.7,22.7,22.4,22.4,267403
2022-06-02,22.7,23.3,22.25,22.8,850450
2022-06-06,22.9,23.4,22.75,23.25,453991
2022-06-07,23.25,23.25,22.8,22.9,242388
2022-06-08,22.9,23.1,22.85,22.85,249271
2022-06-09,23.1,25.1,22.9,25.1,3574591
2022-06-10,25.2,26.4,24.0,24.0,7691424
2022-06-13,23.75,24.9,23.0,23.1,3054347
2022-06-14,22.45,22.95,21.9,22.2,1672598
2022-06-15,22.3,22.3,21.25,21.3,996930
2022-06-16,21.4,21.55,20.3,20.35,953670
2022-06-17,20.35,20.95,20.05,20.55,1295174
2022-06-20,20.85,20.85,19.35,19.35,929961
2022-06-21,19.5,20.95,19.5,20.8,734780
2022-06-22,20.8,20.8,19.65,19.7,677646
2022-06-23,19.7,20.2,19.4,19.65,486352
2022-06-24,20.0,20.4,20.0,20.1,386093
2022-06-27,20.8,21.45,20.75,21.1,809110
2022-06-28,21.3,21.3,20.5,20.6,427939
2022-06-29,20.45,20.5,20.1,20.15,325725
2022-06-30,20.15,20.5,19.2,19.2,987634
2022-07-01,19.5,19.5,18.15,18.25,698723
2022-07-04,18.15,19.0,18.1,18.9,472364
2022-07-05,19.05,19.6,18.9,19.6,470326
2022-07-06,19.3,19.5,18.9,18.9,381298
2022-07-07,18.9,19.5,18.8,19.45,340243
2022-07-08,19.5,19.95,19.3,19.5,512283
2022-07-11,19.45,19.7,19.25,19.6,222202
2022-07-12,19.35,19.35,18.3,18.4,364975
2022-07-13,18.7,19.45,18.7,19.25,445669
2022-07-14,19.3,19.5,18.85,19.35,269220
2022-07-15,19.3,19.5,19.25,19.35,187737
2022-07-18,19.3,19.7,19.3,19.65,213152
2022-07-19,19.65,19.8,19.45,19.6,235237
2022-07-20,19.65,19.8,19.3,19.35,228661
2022-07-21,19.35,19.4,18.95,19.25,295459
2022-07-22,19.4,19.65,19.35,19.4,478731
2022-07-25,19.6,20.25,19.4,20.25,600549
2022-07-26,20.3,20.5,19.05,19.1,809597
2022-07-27,19.35,19.35,18.8,19.0,297830
2022-07-28,19.35,19.35,18.85,18.95,217582
2022-07-29,19.15,19.2,18.85,19.0,200968
2022-08-01,19.15,19.9,19.15,19.65,814729
2022-08-02,19.75,21.6,19.35,21.6,4175176
2022-08-03,22.15,23.6,22.05,23.15,21530479
2022-08-04,23.25,23.65,21.25,22.2,12500103
2022-08-05,21.8,21.9,21.1,21.3,4195461
2022-08-08,21.2,21.2,20.2,20.25,2391577
2022-08-09,20.6,22.25,20.45,22.25,7147780
2022-08-10,22.95,23.5,21.8,21.8,11025547
2022-08-11,21.5,21.8,21.25,21.4,1615444
2022-08-12,21.45,22.3,21.45,21.55,1712671
2022-08-15,21.9,22.9,21.75,21.85,2392902
2022-08-16,21.9,22.3,21.3,21.6,1327060
2022-08-17,21.6,21.65,21.2,21.25,805823
2022-08-18,21.35,22.05,21.3,21.5,1035234
2022-08-19,21.4,21.7,21.1,21.2,765693
2022-08-22,21.3,21.3,20.75,20.8,589134
2022-08-23,20.8,22.1,20.8,21.65,3260832
