Date,Open,High,Low,Close,Volume
2022-06-01,62.1,66.4,62.0,64.0,26732123
2022-06-02,63.3,65.9,63.1,63.3,12446913
2022-06-06,62.9,63.2,60.6,61.0,6021335
2022-06-07,61.4,62.8,61.0,61.6,4920285
2022-06-08,61.6,62.0,60.4,61.0,3884358
2022-06-09,60.1,61.1,60.1,60.2,1862355
2022-06-10,59.8,61.5,59.2,60.0,4071933
2022-06-13,58.8,59.8,58.0,58.3,2694662
2022-06-14,57.6,62.0,57.5,60.8,13645689
2022-06-15,60.8,62.4,60.1,61.0,9006114
2022-06-16,62.4,62.5,59.3,59.8,5804718
2022-06-17,59.0,59.2,57.6,58.0,3275500
2022-06-20,58.5,58.9,54.7,54.7,3903910
2022-06-21,56.4,57.1,55.1,56.9,3227437
2022-06-22,56.5,56.8,54.6,54.6,2586507
2022-06-23,55.1,55.5,54.0,54.5,1846739
2022-06-24,56.4,56.4,54.5,55.0,2330440
2022-06-27,56.3,57.9,55.6,56.6,3666555
2022-06-28,56.6,56.7,54.3,55.2,3519851
2022-06-29,54.1,56.3,54.1,55.2,2899131
2022-06-30,55.0,55.5,54.1,55.2,2568634
2022-07-01,54.9,55.0,49.7,49.75,4147145
2022-07-04,49.25,49.9,45.35,46.3,6456308
2022-07-05,47.75,48.25,43.8,44.95,6115239
2022-07-06,45.0,45.75,41.95,42.1,5879322
2022-07-07,42.6,44.15,41.2,43.45,6387443
2022-07-08,44.4,45.95,43.5,44.25,6695541
2022-07-11,44.1,45.35,43.1,43.1,5645030
2022-07-12,41.9,42.3,38.8,38.8,9022251
2022-07-13,41.0,42.65,40.55,42.65,10531019
2022-07-14,42.2,45.5,41.7,45.15,13444232
2022-07-15,44.55,45.9,44.25,44.9,7468603
2022-07-18,45.0,45.75,44.8,45.25,4523038
2022-07-19,45.5,45.95,45.05,45.2,3234353
2022-07-20,46.0,46.3,45.0,45.0,3120361
2022-07-21,45.5,46.8,45.25,46.35,5384053
2022-07-22,47.4,47.9,45.1,45.2,6431993
2022-07-25,45.85,45.85,45.15,45.75,3117763
2022-07-26,45.75,46.15,43.55,43.6,5286355
2022-07-27,44.15,47.55,44.1,45.3,16243881
2022-07-28,45.6,45.75,43.8,43.9,5769433
2022-07-29,44.8,45.0,44.05,44.35,2791217
2022-08-01,44.55,46.7,43.2,46.5,7804141
2022-08-02,46.0,47.5,45.35,46.0,12551066
2022-08-03,46.45,48.25,43.8,45.0,15942197
2022-08-04,44.4,45.4,43.5,44.1,5695140
2022-08-05,44.3,45.4,44.3,45.3,3702292
2022-08-08,47.0,48.2,46.5,46.9,11053293
2022-08-09,46.55,51.5,46.2,51.5,18940093
2022-08-10,52.3,53.4,51.4,51.4,40925933
2022-08-11,52.8,53.0,51.1,51.6,13145126
2022-08-12,50.0,50.0,48.15,48.7,10477782
2022-08-15,50.0,51.8,50.0,50.4,9326643
2022-08-16,50.5,53.8,50.4,51.1,16099260
2022-08-17,50.6,51.5,50.1,51.5,5422468
2022-08-18,50.5,52.0,50.5,51.5,5130810
2022-08-19,52.3,53.3,50.8,51.2,7543326
2022-08-22,50.5,51.1,49.05,49.05,4781649
2022-08-23,48.0,50.2,48.0,49.0,4125830
2022-08-24,49.85,49.9,49.0,49.0,1300432
2022-08-25,49.5,49.9,49.25,49.9,1528337
2022-08-26,50.6,50.7,49.95,49.95,1541729
2022-08-29,49.8,49.8,48.15,48.85,1366596
2022-08-30,49.25,51.5,49.2,51.2,3125778
2022-08-31,50.7,51.9,50.6,51.6,2647658
2022-09-01,51.1,51.3,50.2,50.4,1981390
2022-09-02,51.4,54.4,51.2,52.4,6616381
2022-09-05,52.7,52.9,51.0,51.0,2842293
2022-09-06,52.0,52.0,48.9,49.2,2376554
2022-09-07,48.5,48.95,48.0,48.5,1101721
2022-09-08,50.0,50.0,48.5,48.9,1335745
2022-09-12,49.5,50.3,49.15,50.1,1340617
2022-09-13,50.5,50.5,49.4,49.55,965801
2022-09-14,47.1,48.95,47.0,48.85,1643018
2022-09-15,48.85,49.2,48.05,48.2,1387000
2022-09-16,48.05,48.1,46.5,46.5,2052785
2022-09-19,46.35,46.4,45.05,45.1,1433992
2022-09-20,45.5,46.25,45.0,45.2,1075960
2022-09-21,45.1,45.15,43.3,43.45,2136025
2022-09-22,42.8,45.0,42.35,44.4,1762219
2022-09-23,44.4,44.4,42.6,42.7,1439031
2022-09-26,41.65,41.9,39.65,39.8,2318912
2022-09-27,40.1,41.0,39.3,41.0,1546740
2022-09-28,41.0,41.05,37.9,37.9,2101184
2022-09-29,38.8,39.45,38.25,38.4,1186489
