Date,Open,High,Low,Close,Volume
2022-06-01,27.1,27.3,27.05,27.05,2081807
2022-06-02,26.85,27.1,26.8,27.05,1733273
2022-06-06,27.05,27.2,26.95,27.05,2109782
2022-06-07,27.0,27.05,26.85,26.85,1834010
2022-06-08,26.9,27.0,26.85,26.95,1309912
2022-06-09,26.9,26.95,26.8,26.9,1222891
2022-06-10,26.75,26.9,26.7,26.9,1073668
2022-06-13,26.6,26.6,26.05,26.2,4386260
2022-06-14,25.95,26.25,25.8,26.25,1871958
2022-06-15,26.25,26.35,26.0,26.25,1944221
2022-06-16,26.3,26.6,26.1,26.2,2841092
2022-06-17,25.95,26.1,25.85,26.0,2847304
2022-06-20,26.05,26.15,25.5,25.5,5385784
2022-06-21,25.75,26.2,25.75,26.0,4939004
2022-06-22,26.1,26.15,25.15,25.25,6241253
2022-06-23,23.65,23.95,23.2,23.45,7501293
2022-06-24,23.65,24.4,23.5,23.85,3047260
2022-06-27,24.15,24.15,23.85,24.1,3183928
2022-06-28,24.0,24.05,23.3,23.4,2732462
2022-06-29,23.25,23.4,23.15,23.3,1839639
2022-06-30,23.3,23.3,22.5,22.8,4046686
2022-07-01,22.9,22.9,22.05,22.15,3335074
2022-07-04,22.25,22.65,22.25,22.5,1553253
2022-07-05,22.7,23.25,22.65,23.25,3199868
2022-07-06,23.25,23.25,22.35,22.4,2921240
2022-07-07,22.65,22.75,22.25,22.65,2644405
2022-07-08,22.85,23.3,22.8,23.2,3101137
2022-07-11,23.3,23.3,22.85,23.0,1520505
2022-07-12,22.85,22.85,22.45,22.7,1822433
2022-07-13,23.05,23.3,22.9,23.05,2817410
2022-07-14,23.15,23.3,22.85,23.3,1189240
2022-07-15,23.35,23.35,22.9,23.0,1811002
2022-07-18,23.05,23.3,23.0,23.25,1230518
2022-07-19,23.3,23.75,23.05,23.75,2723999
2022-07-20,23.9,24.25,23.9,24.05,2554279
2022-07-21,24.1,24.15,23.8,24.15,1716411
2022-07-22,24.2,24.3,24.0,24.25,1721879
2022-07-25,24.15,24.4,24.05,24.25,1484302
2022-07-26,24.25,24.45,24.05,24.3,1228713
2022-07-27,24.4,24.55,24.3,24.45,1840559
2022-07-28,24.6,24.65,24.2,24.4,1854697
2022-07-29,24.4,24.7,24.25,24.7,2491629
2022-08-01,24.65,25.2,24.6,24.9,2633886
2022-08-02,24.65,24.9,24.35,24.7,2697625
2022-08-03,24.7,24.7,23.5,23.6,7506194
2022-08-04,23.75,23.75,22.9,23.45,4062389
2022-08-05,23.6,24.2,23.55,24.2,3677492
2022-08-08,24.2,24.2,23.7,23.9,3130969
2022-08-09,24.05,24.7,23.95,24.65,4067537
2022-08-10,24.4,25.0,24.4,24.7,4776017
2022-08-11,24.95,24.95,24.6,24.65,2665392
2022-08-12,24.65,24.9,24.6,24.7,2389120
2022-08-15,24.8,25.15,24.65,24.95,2882646
2022-08-16,25.1,25.3,24.95,25.25,3433497
2022-08-17,25.35,25.95,25.35,25.8,4216796
2022-08-18,25.6,25.9,25.2,25.25,6203748
2022-08-19,25.25,25.35,24.9,25.15,2728594
2022-08-22,24.85,25.3,24.85,25.1,2243068
2022-08-23,25.1,25.5,25.0,25.4,2384791
2022-08-24,25.35,25.5,25.2,25.2,1183131
2022-08-25,25.35,25.55,25.25,25.5,1133462
2022-08-26,25.6,25.85,25.55,25.8,2536225
2022-08-29,25.3,25.35,25.15,25.2,1554233
2022-08-30,25.2,25.45,25.2,25.35,1089733
2022-08-31,25.35,25.45,25.15,25.4,1094998
2022-09-01,25.25,25.3,25.1,25.3,1634380
2022-09-02,25.3,25.4,25.15,25.15,981339
2022-09-05,25.25,25.3,25.1,25.2,1040561
2022-09-06,25.2,25.3,24.7,24.85,1858530
2022-09-07,24.8,24.8,24.45,24.55,1290199
2022-09-08,24.8,25.05,24.65,25.05,1615502
2022-09-12,25.2,25.45,25.0,25.4,1784318
2022-09-13,25.45,25.5,25.2,25.3,940575
2022-09-14,24.9,24.95,24.75,24.85,2212905
2022-09-15,24.95,25.35,24.9,25.2,1451219
2022-09-16,25.1,25.4,25.0,25.4,2215625
2022-09-19,25.5,25.95,25.5,25.6,3651137
2022-09-20,25.85,26.1,25.65,25.75,2204813
2022-09-21,25.75,26.0,25.55,25.65,2036060
2022-09-22,25.55,25.55,25.2,25.25,2258119
2022-09-23,25.35,25.9,25.35,25.55,2119265
2022-09-26,25.35,25.35,24.2,24.3,4973155
2022-09-27,24.4,24.7,23.95,24.4,3126047
2022-09-28,24.45,24.45,23.5,23.7,2787438
2022-09-29,24.0,24.4,23.8,24.25,2877397
2022-09-30,23.9,24.1,23.65,24.0,4661400
2022-10-03,23.85,24.05,23.75,24.0,1005052
2022-10-04,24.3,24.4,23.95,24.2,1343384
2022-10-05,24.3,24.4,24.05,24.15,1601977
2022-10-06,24.25,24.3,24.0,24.3,1206538
2022-10-07,24.15,24.4,24.1,24.25,1318540
2022-10-11,23.8,23.8,23.3,23.5,2942648
2022-10-12,23.5,23.5,23.1,23.25,1800757
2022-10-13,23.3,23.3,22.3,22.5,4302494
2022-10-14,22.95,23.0,22.7,22.95,1977830
2022-10-17,22.65,22.65,21.9,22.25,3975049
2022-10-18,22.5,22.55,21.95,22.3,2187702
2022-10-19,22.3,22.5,22.1,22.1,2375612
2022-10-20,22.05,22.4,21.3,22.4,5819323
