Date,Open,High,Low,Close,Volume
2022-06-01,54.5,55.3,54.3,54.7,945167
2022-06-02,55.3,55.5,54.7,55.0,511232
2022-06-06,55.7,56.3,55.3,55.4,892305
2022-06-07,55.4,55.8,55.0,55.0,411599
2022-06-08,55.7,55.9,54.6,54.9,413907
2022-06-09,54.9,55.1,53.6,53.9,448575
2022-06-10,52.7,53.2,52.4,53.0,570114
2022-06-13,51.6,53.4,51.3,51.3,595002
2022-06-14,51.0,51.6,50.2,51.5,599100
2022-06-15,51.3,51.8,50.4,50.5,454363
2022-06-16,51.3,51.3,49.35,49.35,855243
2022-06-17,49.1,50.0,48.6,49.15,635506
2022-06-20,49.6,49.6,45.05,45.05,1402389
2022-06-21,45.3,46.15,44.9,45.5,989203
2022-06-22,45.9,45.9,41.05,41.25,2178098
2022-06-23,41.9,42.35,40.8,41.3,964127
2022-06-24,41.8,43.2,41.45,41.6,679798
2022-06-27,42.55,44.35,42.55,43.85,985999
2022-06-28,43.7,44.4,43.0,44.25,393726
2022-06-29,43.95,43.95,42.7,43.15,412492
2022-06-30,43.15,43.2,41.75,42.0,550098
2022-07-01,42.2,42.5,40.0,40.0,746332
2022-07-04,39.95,40.95,39.5,40.05,558064
2022-07-05,40.95,41.95,40.45,41.8,515243
2022-07-06,41.8,41.8,40.2,40.25,576912
2022-07-07,40.5,40.9,39.35,40.7,457378
2022-07-08,41.6,42.35,41.25,41.75,442137
2022-07-11,42.15,42.3,41.4,41.95,282672
2022-07-12,41.35,41.4,39.6,39.6,812185
2022-07-13,37.5,38.05,37.3,37.3,490915
2022-07-14,37.1,38.1,36.6,38.0,532481
2022-07-15,37.9,38.0,37.15,37.55,312212
2022-07-18,38.0,39.0,37.8,38.9,445806
2022-07-19,40.85,41.95,40.25,40.35,1422267
2022-07-20,41.15,41.15,40.0,40.0,597331
2022-07-21,40.9,43.55,40.45,40.85,2745594
2022-07-22,41.2,43.35,40.85,42.15,2271455
