Date,Open,High,Low,Close,Volume
2022-06-01,19.7,20.15,19.7,19.7,765558
2022-06-02,19.9,20.6,19.8,20.0,1075810
2022-06-06,20.3,20.3,19.85,20.0,389967
2022-06-07,20.0,20.15,19.9,19.95,468682
2022-06-08,20.15,20.35,19.85,20.0,1019787
2022-06-09,19.9,20.45,19.9,20.45,698231
2022-06-10,20.4,20.8,20.35,20.4,2310023
2022-06-13,20.15,20.15,19.2,19.4,1020852
2022-06-14,19.3,19.35,18.7,19.1,876350
2022-06-15,19.2,19.4,18.8,18.85,389906
2022-06-16,19.2,19.4,18.2,18.2,673093
2022-06-17,18.2,18.5,17.65,17.8,819014
2022-06-20,17.85,18.15,16.7,16.7,1433959
2022-06-21,16.75,17.5,16.65,17.35,1014662
2022-06-22,17.4,17.55,16.25,16.6,932052
2022-06-23,16.85,17.0,16.3,16.35,733740
2022-06-24,16.55,17.25,16.55,16.8,552394
2022-06-27,17.15,17.85,17.0,17.35,761997
2022-06-28,17.8,17.8,16.8,16.95,469197
2022-06-29,16.55,16.8,16.35,16.4,548621
2022-06-30,16.5,16.6,15.5,15.5,1082928
2022-07-01,15.75,16.05,14.35,14.4,1673257
2022-07-04,14.45,15.8,14.45,15.8,1455071
2022-07-05,16.55,17.25,15.55,15.9,5656435
2022-07-06,15.9,16.35,14.7,14.75,2233608
2022-07-07,15.0,15.9,14.5,15.25,4415816
2022-07-08,15.75,16.05,15.35,15.65,1583897
2022-07-11,15.55,15.9,15.3,15.4,3017629
2022-07-12,15.35,15.35,13.95,14.15,2082882
2022-07-13,14.85,15.35,14.75,14.9,1746947
2022-07-14,15.0,15.55,14.6,15.5,1156041
2022-07-15,15.4,16.95,15.15,15.7,21747392
2022-07-18,15.55,16.4,15.5,16.4,3360422
2022-07-19,16.35,16.6,16.05,16.2,3306281
2022-07-20,16.7,16.7,16.0,16.05,1374216
2022-07-21,16.2,16.6,16.15,16.55,1536534
2022-07-22,16.55,17.4,16.2,16.45,2515627
2022-07-25,16.7,17.0,16.4,16.75,1101032
2022-07-26,16.85,16.85,16.1,16.2,1047201
2022-07-27,16.2,16.35,15.9,16.3,749378
2022-07-28,16.4,17.1,16.2,16.2,1362447
2022-07-29,16.4,16.85,16.4,16.55,897916
2022-08-01,16.8,17.35,16.65,17.05,1550813
2022-08-02,17.0,17.0,16.1,16.2,1757193
2022-08-03,16.3,16.45,15.3,15.4,1600522
2022-08-04,15.55,15.7,14.8,15.2,1247551
2022-08-05,15.3,16.0,15.3,15.65,1082895
2022-08-08,15.55,15.8,15.25,15.3,1807684
2022-08-09,15.45,15.7,15.3,15.65,727516
2022-08-10,15.6,15.9,15.45,15.75,720128
2022-08-11,16.1,16.55,16.0,16.35,1482595
2022-08-12,17.95,17.95,17.95,17.95,1343691
2022-08-15,18.05,19.0,18.05,18.2,9238639
2022-08-16,18.35,20.0,18.3,20.0,7733218
2022-08-17,21.0,21.5,20.3,21.0,13785180
2022-08-18,20.8,22.2,20.55,21.75,8628186
2022-08-19,21.8,23.15,21.2,21.5,9976437
2022-08-22,21.65,22.15,20.9,21.3,4135529
2022-08-23,21.25,21.8,21.0,21.3,5460202
2022-08-24,21.8,23.0,21.55,22.2,12265397
2022-08-25,22.6,22.6,21.35,21.75,3994829
2022-08-26,21.9,23.4,21.75,22.5,24953416
2022-08-29,21.55,21.8,20.8,21.25,3279151
2022-08-30,21.25,21.8,21.2,21.5,1748591
2022-08-31,21.75,21.8,21.2,21.25,1529528
2022-09-01,21.45,21.8,20.85,20.9,1751890
2022-09-02,21.0,21.3,20.4,20.5,1824867
2022-09-05,20.8,21.3,20.6,20.95,2081281
2022-09-06,20.95,21.0,19.75,19.85,2407979
2022-09-07,19.4,20.0,19.2,19.45,1067977
2022-09-08,19.1,19.5,18.85,19.0,2224874
2022-09-12,19.5,19.55,19.0,19.4,1274379
