Date,Open,High,Low,Close,Volume
2022-06-01,18.0,18.0,17.85,17.9,297858
2022-06-02,17.8,17.9,17.8,17.85,206078
2022-06-06,18.0,18.0,17.8,17.8,285516
2022-06-07,17.8,17.8,17.75,17.75,285698
2022-06-08,17.75,17.9,17.75,17.75,183126
2022-06-09,17.75,17.9,17.75,17.9,86504
2022-06-10,17.75,17.85,17.75,17.8,181457
2022-06-13,17.9,17.9,17.65,17.7,497534
2022-06-14,17.7,17.7,17.5,17.6,307018
2022-06-15,17.6,17.75,17.6,17.7,333112
2022-06-16,17.75,17.8,17.6,17.6,253021
2022-06-17,17.5,17.55,17.4,17.45,411084
2022-06-20,17.45,17.55,17.3,17.35,198591
2022-06-21,17.25,17.9,17.25,17.65,653037
2022-06-22,17.7,17.7,17.2,17.55,297679
2022-06-23,17.7,17.8,17.35,17.7,502966
2022-06-24,17.5,17.85,17.45,17.75,773237
2022-06-27,17.75,17.8,17.6,17.7,276033
2022-06-28,17.7,17.7,17.35,17.35,232464
2022-06-29,17.25,17.45,17.2,17.35,249955
2022-06-30,17.3,17.35,17.05,17.35,686156
2022-07-01,17.35,17.4,17.15,17.15,354695
2022-07-04,17.2,17.55,17.2,17.3,292227
2022-07-05,17.5,17.55,17.25,17.35,285310
2022-07-06,17.45,17.45,17.15,17.15,125373
2022-07-07,17.35,17.35,17.15,17.2,155389
2022-07-08,17.15,17.3,17.15,17.2,556790
2022-07-11,17.25,17.25,17.0,17.0,445133
2022-07-12,16.85,16.95,16.6,16.7,618247
2022-07-13,16.7,16.85,16.7,16.75,908511
2022-07-14,16.2,16.35,16.1,16.25,558812
2022-07-15,16.2,16.3,16.05,16.2,667511
2022-07-18,16.3,16.45,16.15,16.4,593001
2022-07-19,16.25,16.5,16.25,16.35,511329
2022-07-20,16.45,16.6,16.4,16.5,726522
2022-07-21,16.5,16.7,16.45,16.65,317922
2022-07-22,16.55,16.65,16.45,16.6,415413
2022-07-25,16.55,16.7,16.5,16.6,390452
2022-07-26,16.65,16.65,16.5,16.5,137661
2022-07-27,16.65,16.65,16.4,16.45,165228
2022-07-28,16.6,16.6,16.45,16.45,52090
2022-07-29,16.5,16.5,16.45,16.5,130935
2022-08-01,16.5,16.55,16.4,16.55,236003
2022-08-02,16.4,16.45,16.35,16.35,345658
2022-08-03,16.35,16.4,16.25,16.25,214840
2022-08-04,16.25,16.25,15.9,16.1,526410
2022-08-05,16.1,16.3,16.1,16.2,349968
2022-08-08,16.2,16.2,16.1,16.15,238020
2022-08-09,16.05,16.25,16.05,16.25,268207
2022-08-10,16.1,16.25,16.1,16.25,279314
2022-08-11,16.5,16.65,16.4,16.55,1042480
2022-08-12,16.6,17.05,16.6,16.95,1167426
2022-08-15,17.0,17.0,16.85,16.85,526456
2022-08-16,16.9,16.9,16.7,16.8,547950
2022-08-17,16.85,16.9,16.7,16.8,919942
2022-08-18,16.85,16.85,16.75,16.75,356424
2022-08-19,16.8,16.9,16.7,16.9,367140
2022-08-22,16.8,16.9,16.65,16.9,579731
2022-08-23,16.8,16.85,16.7,16.8,262590
2022-08-24,16.85,17.0,16.8,16.95,407010
2022-08-25,16.8,17.3,16.8,17.2,852646
2022-08-26,17.2,17.4,17.2,17.25,461948
2022-08-29,17.05,17.1,16.9,16.9,544370
2022-08-30,16.8,16.95,16.8,16.95,206172
2022-08-31,16.9,17.4,16.85,17.3,721435
2022-09-01,17.1,17.1,16.9,17.05,857337
2022-09-02,17.05,17.05,16.9,16.9,224172
2022-09-05,16.9,17.0,16.75,16.95,437799
2022-09-06,16.95,17.0,16.85,16.85,288431
2022-09-07,16.8,16.95,16.6,16.7,506666
2022-09-08,16.75,16.9,16.75,16.85,181076
2022-09-12,17.0,17.1,16.9,17.05,466492
2022-09-13,17.1,17.1,16.9,16.9,278404
2022-09-14,16.7,16.85,16.7,16.8,344232
2022-09-15,16.7,16.9,16.7,16.85,198826
2022-09-16,16.7,16.85,16.7,16.7,421186
2022-09-19,16.75,16.8,16.7,16.75,161940
2022-09-20,16.85,16.85,16.7,16.8,93655
2022-09-21,16.75,16.8,16.5,16.65,496805
2022-09-22,16.5,16.6,16.4,16.55,349078
2022-09-23,16.5,16.7,16.5,16.55,166501
2022-09-26,16.35,16.5,16.15,16.3,481194
2022-09-27,16.3,16.35,16.25,16.35,128643
2022-09-28,16.35,16.35,16.0,16.1,479371
2022-09-29,16.2,16.25,16.1,16.2,290631
2022-09-30,16.1,16.2,15.95,16.05,640925
2022-10-03,16.0,16.05,15.9,15.9,496313
2022-10-04,15.9,16.0,15.85,15.95,452758
2022-10-05,15.95,16.05,15.9,15.9,633827
2022-10-06,15.95,16.05,15.85,15.9,406460
