Date,Open,High,Low,Close,Volume
2022-05-03,10.35,10.35,10.1,10.2,109634
2022-05-04,10.2,10.25,10.15,10.2,26169
2022-05-05,10.2,10.25,10.1,10.2,48434
2022-05-06,10.1,10.2,10.05,10.2,95406
2022-05-09,10.2,10.2,10.1,10.1,95002
2022-05-10,10.15,10.15,10.0,10.15,163680
2022-05-11,10.1,10.1,10.05,10.1,60941
2022-05-12,10.1,10.1,10.0,10.05,164948
2022-05-13,10.0,10.1,10.0,10.1,49134
2022-05-16,10.15,10.2,10.05,10.1,59083
2022-05-17,10.05,10.15,10.05,10.05,97649
2022-05-18,10.05,10.1,10.0,10.1,74323
2022-05-19,10.0,10.25,10.0,10.15,36668
2022-05-20,10.1,10.4,10.1,10.2,186053
2022-05-23,10.25,10.4,10.25,10.3,171040
2022-05-24,10.35,10.6,10.35,10.45,215622
2022-05-25,10.4,10.5,10.4,10.5,48442
2022-05-26,10.55,10.6,10.5,10.55,109871
2022-05-27,10.6,10.65,10.55,10.6,103681
2022-05-30,10.65,10.65,10.5,10.6,53894
2022-05-31,10.6,10.6,10.5,10.6,31073
2022-06-01,10.45,10.6,10.4,10.55,80079
2022-06-02,10.55,10.6,10.5,10.6,18634
2022-06-06,10.7,10.7,10.45,10.6,154148
2022-06-07,10.6,10.7,10.5,10.6,72969
2022-06-08,10.6,10.6,10.55,10.6,59120
2022-06-09,10.55,10.7,10.55,10.7,100205
2022-06-10,10.6,10.7,10.6,10.65,65172
2022-06-13,10.6,10.65,10.4,10.55,174639
2022-06-14,10.55,10.55,10.35,10.4,154165
2022-06-15,10.45,10.65,10.35,10.65,79726
2022-06-16,10.7,10.7,10.4,10.45,161893
2022-06-17,10.4,10.45,10.15,10.3,255197
2022-06-20,10.3,10.45,10.2,10.2,183502
2022-06-21,10.2,10.45,10.2,10.3,102848
2022-06-22,10.3,10.3,9.99,10.15,244441
2022-06-23,10.15,10.15,10.05,10.15,73387
2022-06-24,10.15,10.35,10.1,10.35,123667
2022-06-27,10.35,10.4,10.25,10.35,77333
2022-06-28,10.35,10.35,10.1,10.35,69568
2022-06-29,10.2,10.2,10.1,10.2,27525
2022-06-30,10.05,10.15,10.0,10.0,111479
2022-07-01,10.65,10.8,9.99,10.05,260690
2022-07-04,10.2,10.25,9.91,10.0,65851
2022-07-05,10.2,10.2,9.98,10.05,45778
2022-07-06,10.05,10.05,9.99,10.0,69748
2022-07-07,9.99,10.05,9.99,10.0,128090
2022-07-08,10.0,10.1,9.99,10.0,54032
2022-07-11,10.0,10.0,9.95,10.0,70093
2022-07-12,9.91,9.95,9.71,9.95,117879
2022-07-13,10.0,10.35,9.95,9.98,61198
2022-07-14,9.84,10.0,9.84,9.99,24021
2022-07-15,10.0,10.0,9.8,9.95,89082
2022-07-18,10.2,10.2,9.95,9.99,47059
2022-07-19,10.0,10.0,9.92,10.0,24847
2022-07-20,10.0,10.0,9.93,9.95,68933
2022-07-21,9.96,9.99,9.91,9.99,486470
2022-07-22,9.96,10.05,9.92,9.96,78564
2022-07-25,9.96,10.05,9.96,10.05,56656
2022-07-26,10.05,10.15,9.94,10.15,104667
2022-07-27,10.15,10.15,10.0,10.1,28756
2022-07-28,10.1,10.1,10.0,10.1,67185
2022-07-29,10.05,10.1,10.0,10.0,68010
2022-08-01,10.0,10.1,10.0,10.1,34055
2022-08-02,10.05,10.05,9.95,10.0,50510
2022-08-03,9.8,10.0,9.8,9.95,105536
2022-08-04,9.93,9.99,9.82,9.98,32709
2022-08-05,9.98,10.1,9.91,10.1,66910
2022-08-08,10.1,10.1,9.92,10.0,42840
2022-08-09,9.96,10.05,9.95,10.05,23878
2022-08-10,9.96,10.1,9.96,10.1,17837
2022-08-11,10.0,10.1,9.97,10.1,48271
2022-08-12,10.1,10.1,9.99,10.1,28339
2022-08-15,10.1,10.1,9.98,10.0,45156
2022-08-16,10.0,10.0,9.9,9.98,110582
2022-08-17,9.98,9.99,9.9,9.98,44844
2022-08-18,9.97,10.2,9.97,10.15,234861
2022-08-19,10.1,10.1,9.94,9.94,219446
2022-08-22,9.94,10.55,9.8,10.4,719963
2022-08-23,10.4,10.4,10.3,10.35,218581
2022-08-24,10.4,10.45,10.3,10.3,235855
2022-08-25,10.35,10.4,10.3,10.4,214590
2022-08-26,10.4,10.4,10.25,10.35,173275
2022-08-29,10.35,10.35,10.2,10.3,108617
2022-08-30,10.2,10.3,10.1,10.3,145725
2022-08-31,10.35,10.35,10.25,10.3,64609
2022-09-01,10.25,10.25,10.1,10.1,106429
2022-09-02,10.1,10.2,10.1,10.2,57766
2022-09-05,10.15,10.15,9.98,10.0,200031
2022-09-06,10.0,10.0,9.9,10.0,173525
2022-09-07,10.05,10.05,9.91,9.91,96489
2022-09-08,9.93,10.0,9.93,10.0,28449
2022-09-12,10.05,10.35,10.05,10.25,133732
2022-09-13,10.25,10.35,10.25,10.3,67321
2022-09-14,10.1,10.3,10.1,10.3,94737
2022-09-15,10.25,10.35,10.15,10.3,128452
2022-09-16,10.3,10.3,10.2,10.3,87932
2022-09-19,10.3,10.35,10.05,10.1,123181
2022-09-20,10.1,10.2,10.05,10.2,52056
2022-09-21,10.1,10.25,10.05,10.25,68805
2022-09-22,10.15,10.2,10.15,10.2,33102
2022-09-23,10.2,10.2,10.05,10.15,64663
2022-09-26,10.15,10.15,9.91,9.99,132732
2022-09-27,9.99,10.05,9.97,9.99,40301
2022-09-28,9.96,9.97,9.9,9.9,82748
2022-09-29,9.94,9.95,9.93,9.94,28674
2022-09-30,9.93,9.95,9.89,9.93,48718
2022-10-03,9.93,9.95,9.9,9.93,31907
2022-10-04,9.93,10.0,9.92,10.0,61328
2022-10-05,10.0,10.05,9.96,9.96,61727
2022-10-06,9.96,10.1,9.96,10.05,113355
2022-10-07,10.0,10.1,10.0,10.1,52186
2022-10-11,10.15,10.15,9.85,9.91,179740
2022-10-12,9.91,9.92,9.88,9.9,51896
2022-10-13,9.87,9.9,9.5,9.62,353874
2022-10-14,9.84,9.97,9.72,9.97,129284
2022-10-17,9.97,9.99,9.8,9.99,59834
2022-10-18,9.9,10.0,9.85,10.0,199299
2022-10-19,10.0,10.0,9.9,9.95,40734
2022-10-20,9.89,9.94,9.81,9.84,116505
2022-10-21,9.84,9.95,9.83,9.9,37677
2022-10-24,9.9,9.91,9.8,9.91,81426
2022-10-25,9.98,10.05,9.95,9.95,118543
2022-10-26,9.9,9.99,9.8,9.95,155217
2022-10-27,9.99,9.99,9.86,9.94,65578
2022-10-28,9.98,9.98,9.81,9.83,26555
2022-10-31,9.83,9.92,9.74,9.88,254464
2022-11-01,9.76,9.88,9.76,9.86,52312
2022-11-02,9.86,9.88,9.8,9.8,62855
2022-11-03,9.8,9.88,9.75,9.76,70612
2022-11-04,9.76,9.8,9.75,9.8,34399
2022-11-07,9.79,9.87,9.76,9.87,38161
2022-11-08,9.87,10.0,9.87,9.95,78601
2022-11-09,10.0,10.1,9.98,10.05,160886
2022-11-10,10.0,10.0,9.91,9.95,18289
2022-11-11,9.95,10.1,9.95,10.0,258128
2022-11-14,10.0,10.1,9.98,9.98,110317
2022-11-15,9.99,9.99,9.95,9.99,88918
2022-11-16,9.99,9.99,9.2,9.2,280093
2022-11-17,9.5,10.1,9.49,10.1,667116
2022-11-18,10.1,10.2,9.91,10.2,411686
2022-11-21,10.2,10.2,9.98,10.1,170843
2022-11-22,10.0,10.0,9.96,9.96,89094
2022-11-23,9.98,10.1,9.92,10.0,85271
2022-11-24,10.05,10.05,9.96,10.05,105637
2022-11-25,10.05,10.1,9.95,9.98,82166
2022-11-28,9.98,10.1,9.98,10.1,87710
2022-11-29,10.1,10.1,9.94,10.05,116510
2022-11-30,10.05,10.1,10.0,10.05,78126
2022-12-01,10.1,10.1,10.0,10.1,67628
2022-12-02,9.98,10.05,9.98,10.05,40435
2022-12-05,10.0,10.1,10.0,10.1,70017
2022-12-06,10.05,10.05,9.95,10.05,144105
2022-12-07,10.0,10.1,9.99,10.05,87237
2022-12-08,10.1,10.1,10.0,10.05,96494
2022-12-09,10.1,10.35,10.0,10.2,239527
2022-12-12,10.2,10.2,10.0,10.15,134577
2022-12-13,10.15,10.15,9.99,10.05,182592
2022-12-14,10.05,10.15,10.05,10.05,70930
2022-12-15,10.05,10.15,10.0,10.05,112969
2022-12-16,10.0,10.05,10.0,10.0,54670
2022-12-19,10.0,10.05,9.99,10.05,78176
2022-12-20,10.0,10.0,9.94,9.94,178974
2022-12-21,9.94,9.99,9.94,9.99,34320
2022-12-22,9.99,9.99,9.95,9.95,23580
2022-12-23,9.99,9.99,9.91,9.95,650764
2022-12-26,9.95,9.99,9.89,9.99,98687
2022-12-27,9.92,9.96,9.9,9.94,61830
2022-12-28,9.94,9.99,9.9,9.91,32311
2022-12-29,9.95,9.96,9.81,9.81,78783
2022-12-30,9.82,9.88,9.81,9.82,32939
2023-01-03,9.84,9.94,9.82,9.85,68541
2023-01-04,9.82,9.85,9.8,9.8,74148
2023-01-05,9.89,9.95,9.82,9.85,75867
2023-01-06,9.83,10.2,9.8,9.85,197022
2023-01-09,9.99,10.0,9.9,9.9,52375
2023-01-10,9.9,10.05,9.86,10.05,129577
2023-01-11,10.1,10.1,9.95,10.0,116969
2023-01-12,10.0,10.05,9.96,10.05,34627
2023-01-13,10.0,10.05,9.96,10.05,125333
2023-01-16,9.96,10.1,9.96,9.99,52563
2023-01-17,10.0,10.0,9.9,9.98,78002
