Date,Open,High,Low,Close,Volume
2022-06-01,27.65,28.15,27.55,27.8,932570
2022-06-02,27.9,27.9,27.55,27.65,507327
2022-06-06,27.8,27.85,27.55,27.7,432215
2022-06-07,27.65,28.15,27.55,27.75,902018
2022-06-08,27.9,29.65,27.9,29.4,7669978
2022-06-09,28.85,29.4,28.65,28.8,4789917
2022-06-10,28.35,28.5,28.2,28.25,891183
2022-06-13,27.65,27.65,27.0,27.0,1491266
2022-06-14,26.9,27.7,26.9,27.7,1387120
2022-06-15,27.75,28.45,27.6,27.9,1558035
2022-06-16,28.45,28.75,27.4,27.4,2324098
2022-06-17,27.05,27.65,26.6,27.65,1481195
2022-06-20,27.75,27.75,25.85,25.85,2079368
2022-06-21,26.25,27.65,26.25,27.55,1917995
2022-06-22,27.85,27.85,26.9,26.9,1262771
2022-06-23,26.95,27.8,26.95,27.3,1987193
2022-06-24,27.8,28.15,27.65,27.85,1433696
2022-06-27,28.15,28.4,28.1,28.2,968988
2022-06-28,28.2,28.25,27.6,27.75,1019625
2022-06-29,27.6,27.65,27.25,27.6,601587
2022-06-30,27.5,27.55,26.35,26.6,1541614
2022-07-01,26.6,26.6,23.95,24.0,3749255
2022-07-04,24.25,24.6,23.65,23.75,1739951
2022-07-05,24.35,24.95,22.9,23.7,4295768
2022-07-06,24.0,24.0,23.3,23.3,1347879
2022-07-07,24.0,25.3,23.35,25.25,2694018
2022-07-08,25.5,26.6,25.15,26.2,2709285
2022-07-11,26.3,26.6,25.85,26.6,1178244
2022-07-12,26.9,27.15,25.6,25.65,4578254
2022-07-13,26.4,27.35,26.1,26.15,4502742
2022-07-14,26.15,27.4,25.7,27.25,3148722
2022-07-15,27.65,27.7,26.9,27.45,2034153
2022-07-18,28.4,28.8,28.0,28.5,5688986
2022-07-19,28.85,29.35,28.55,28.8,5031159
2022-07-20,29.3,29.5,29.0,29.3,4790823
2022-07-21,29.3,29.65,28.9,29.4,2830460
2022-07-22,29.35,29.6,29.05,29.35,1869512
2022-07-25,29.5,30.25,29.3,30.0,3388029
2022-07-26,29.8,30.2,29.6,29.95,2045068
2022-07-27,30.0,31.7,30.0,31.55,11118901
2022-07-28,31.85,32.3,30.8,30.8,12294775
2022-07-29,30.7,31.1,30.25,31.05,4771349
2022-08-01,31.25,31.5,30.85,30.9,2719477
2022-08-02,30.75,31.6,30.65,31.05,6544150
2022-08-03,31.25,31.55,30.55,30.7,3731675
2022-08-04,31.3,31.6,30.4,31.35,5398865
2022-08-05,31.1,31.5,30.95,31.15,4153104
2022-08-08,31.25,32.65,31.2,31.55,14974084
2022-08-09,30.95,30.95,28.55,28.6,12850655
2022-08-10,28.4,29.25,28.2,28.95,5536909
2022-08-11,29.05,29.3,28.65,29.15,3995139
2022-08-12,29.3,29.3,28.9,29.05,1713092
2022-08-15,29.0,29.0,28.35,28.6,3679618
2022-08-16,28.8,29.2,28.8,28.9,2093478
2022-08-17,29.05,29.55,28.75,28.9,2086834
2022-08-18,28.8,29.45,28.7,29.1,2362501
2022-08-19,29.35,29.75,29.35,29.6,3358103
2022-08-22,29.3,29.35,28.8,28.8,2124614
2022-08-23,28.6,28.95,28.35,28.7,1115671
2022-08-24,28.7,28.95,28.35,28.45,2006748
2022-08-25,28.2,28.6,28.05,28.55,1445241
2022-08-26,28.7,28.85,28.55,28.65,1459190
2022-08-29,27.85,27.85,27.15,27.25,1863118
2022-08-30,27.25,27.8,27.25,27.6,744966
2022-08-31,27.8,28.05,27.6,28.0,730209
2022-09-01,27.8,27.95,27.5,27.55,919861
2022-09-02,27.55,27.95,27.55,27.8,700368
2022-09-05,28.1,28.3,27.3,27.4,1130000
2022-09-06,27.5,27.95,27.5,27.7,1346123
2022-09-07,27.3,27.85,27.0,27.75,1410020
2022-09-08,27.95,28.65,27.8,28.65,1473159
2022-09-12,29.0,30.2,28.65,30.05,5236479
2022-09-13,30.5,30.9,30.2,30.25,5183813
2022-09-14,29.6,30.7,29.35,30.6,2845877
2022-09-15,30.65,31.0,30.05,30.25,3026756
2022-09-16,30.1,30.7,30.05,30.55,2810626
2022-09-19,30.95,30.95,29.7,30.3,4314153
