Date,Open,High,Low,Close,Volume
2022-06-01,4.3,4.49,4.3,4.35,395885
2022-06-02,4.4,4.4,4.31,4.31,138174
2022-06-06,4.22,4.3,4.22,4.25,271115
2022-06-07,4.25,4.35,4.24,4.24,288466
2022-06-08,4.3,4.3,4.2,4.27,241327
2022-06-09,4.27,4.3,4.27,4.3,282151
2022-06-10,4.3,4.35,4.29,4.35,196882
2022-06-13,4.35,4.42,4.35,4.38,468918
2022-06-14,4.4,4.4,4.39,4.4,636025
2022-06-15,4.5,4.84,4.5,4.84,2228831
2022-06-16,5.3,5.3,4.7,4.7,2610627
2022-06-17,4.7,4.82,4.7,4.82,702352
2022-06-20,4.83,4.83,4.52,4.52,790689
2022-06-21,4.54,4.96,4.4,4.96,768639
2022-06-22,5.3,5.3,4.9,4.97,1527204
2022-06-23,4.97,4.97,4.73,4.92,729097
2022-06-24,4.97,5.03,4.97,4.98,780191
2022-06-27,5.04,5.1,5.0,5.0,917297
2022-06-28,4.8,4.8,4.75,4.8,644834
2022-06-29,4.8,5.0,4.8,4.89,682449
2022-06-30,5.0,5.0,4.84,4.84,459069
2022-07-01,4.98,4.98,4.36,4.36,1005037
2022-07-04,4.36,4.43,4.36,4.4,308072
2022-07-05,4.6,4.6,4.4,4.45,210005
2022-07-06,4.35,4.35,4.14,4.14,533434
2022-07-07,4.28,4.28,4.15,4.15,265453
2022-07-08,4.22,4.32,4.22,4.24,233123
2022-07-11,4.24,4.3,4.24,4.3,155011
2022-07-12,4.28,4.41,4.28,4.41,234057
2022-07-13,4.79,4.79,4.6,4.6,279759
2022-07-14,4.47,4.65,4.47,4.56,156081
2022-07-15,4.56,4.56,4.46,4.46,219017
2022-07-18,4.5,4.55,4.46,4.46,124309
2022-07-19,4.22,4.56,4.22,4.52,165209
2022-07-20,4.52,4.55,4.47,4.47,99219
2022-07-21,4.49,4.49,4.4,4.45,198062
2022-07-22,4.5,4.5,4.36,4.36,209806
2022-07-25,4.36,4.39,4.36,4.37,211897
2022-07-26,4.36,4.36,4.21,4.25,578208
2022-07-27,4.28,4.5,4.28,4.5,184096
2022-07-28,4.49,4.49,4.27,4.3,264303
2022-07-29,4.35,4.36,4.3,4.31,209245
2022-08-01,4.48,4.48,4.32,4.33,255289
2022-08-02,4.4,4.4,4.3,4.38,139673
2022-08-03,4.37,4.4,4.31,4.39,153151
2022-08-04,4.38,4.38,4.32,4.33,133186
2022-08-05,4.31,4.5,4.31,4.4,325144
2022-08-08,4.39,4.53,4.39,4.5,462145
2022-08-09,4.5,4.72,4.5,4.72,361209
2022-08-10,4.61,4.71,4.58,4.62,581442
2022-08-11,4.65,5.08,4.65,5.08,1773223
2022-08-12,5.5,5.5,4.81,4.81,2303080
2022-08-15,4.89,4.98,4.82,4.85,571150
2022-08-16,4.9,5.0,4.9,5.0,749842
2022-08-17,5.09,5.21,5.09,5.19,1403206
2022-08-18,5.14,5.2,5.14,5.2,1040478
2022-08-19,5.3,5.55,5.3,5.55,1461895
2022-08-22,5.6,6.1,5.6,6.1,2908888
2022-08-23,6.3,6.71,6.3,6.71,2173333
2022-08-24,7.38,7.38,7.38,7.38,2500479
2022-08-25,8.11,8.11,6.8,7.7,6643743
2022-08-26,7.58,7.58,7.5,7.52,2323552
2022-08-29,7.31,8.27,7.31,8.27,3308510
2022-08-30,8.6,8.95,8.49,8.49,3778603
2022-08-31,8.5,8.7,8.5,8.5,1922883
2022-09-01,8.5,8.5,7.65,7.65,3043355
2022-09-02,7.81,7.81,7.2,7.4,3762971
2022-09-05,7.01,7.5,7.01,7.33,2120619
2022-09-06,7.2,7.22,6.93,6.93,1450748
2022-09-07,7.0,7.0,6.93,6.95,673363
2022-09-08,7.15,7.15,7.13,7.14,945560
2022-09-12,7.85,7.85,7.85,7.85,1391137
2022-09-13,8.63,8.63,7.5,7.9,3853287
2022-09-14,7.38,8.25,7.38,8.25,1225039
2022-09-15,8.6,8.6,8.0,8.0,1340499
2022-09-16,7.9,8.2,7.9,8.0,603094
2022-09-19,7.95,7.95,7.5,7.6,1185460
2022-09-20,7.71,8.2,7.71,8.15,1338164
2022-09-21,7.85,8.13,7.8,7.8,712053
2022-09-22,7.6,7.8,7.57,7.8,1097729
2022-09-23,7.95,7.95,7.5,7.5,1101780
2022-09-26,7.36,7.36,6.95,6.95,1195725
2022-09-27,6.82,7.03,6.8,7.03,871750
2022-09-28,7.05,7.05,6.33,6.33,1906265
2022-09-29,6.59,6.61,6.33,6.45,746767
2022-09-30,6.35,6.5,6.35,6.5,607039
2022-10-03,6.74,7.15,6.73,7.15,687643
2022-10-04,7.5,7.5,7.01,7.1,875867
2022-10-05,7.0,7.12,7.0,7.12,458417
2022-10-06,7.45,7.45,7.26,7.44,698150
2022-10-07,7.3,8.18,7.3,7.7,1615970
2022-10-11,7.6,7.6,7.2,7.2,779172
2022-10-12,7.08,7.3,7.08,7.3,442274
2022-10-13,7.3,7.3,6.57,6.57,1878982
2022-10-14,6.93,6.93,6.68,6.68,437710
2022-10-17,6.6,6.6,6.3,6.46,565374
2022-10-18,6.7,6.73,6.51,6.52,464515
2022-10-19,6.6,6.78,6.5,6.5,471793
