Date,Open,High,Low,Close,Volume
2022-06-01,13.6,13.6,13.3,13.4,157200
2022-06-02,13.4,13.4,13.2,13.35,94000
2022-06-06,13.4,13.4,13.2,13.35,87001
2022-06-07,13.3,13.35,13.2,13.3,196001
2022-06-08,13.3,13.35,13.15,13.25,195000
2022-06-09,13.25,13.35,13.15,13.25,45050
2022-06-10,13.15,13.8,13.15,13.7,217750
2022-06-13,13.45,13.5,13.2,13.4,171130
2022-06-14,13.15,13.25,13.0,13.1,298030
2022-06-15,13.1,13.4,13.1,13.3,198765
2022-06-16,13.4,13.4,12.95,13.0,233090
2022-06-17,13.0,13.2,12.95,13.05,145000
2022-06-20,13.15,13.15,12.65,12.7,177000
2022-06-21,13.05,13.15,13.0,13.15,161036
2022-06-22,13.0,13.0,12.45,12.6,549992
2022-06-23,12.8,12.8,12.5,12.6,134879
2022-06-24,12.7,13.1,12.7,12.9,132000
2022-06-27,12.95,13.25,12.95,13.1,384000
2022-06-28,13.05,13.05,12.9,12.9,42500
2022-06-29,12.8,13.0,12.6,12.8,111500
2022-06-30,12.8,12.8,12.35,12.5,287002
2022-07-01,12.55,12.65,12.5,12.55,133046
2022-07-04,12.55,12.7,12.35,12.65,139200
2022-07-05,12.8,13.2,12.7,12.75,116890
2022-07-06,12.6,12.7,12.4,12.4,92181
2022-07-07,12.4,12.5,12.35,12.5,100621
2022-07-08,12.45,12.6,12.4,12.4,67049
2022-07-11,12.4,12.45,11.6,11.85,575117
2022-07-12,11.7,11.75,11.55,11.7,228049
2022-07-13,11.8,11.8,11.45,11.6,520252
2022-07-14,11.45,11.7,11.35,11.5,418133
2022-07-15,11.45,11.7,11.4,11.7,153006
2022-07-18,11.7,12.1,11.7,12.0,96151
2022-07-19,12.1,12.25,12.05,12.1,181128
2022-07-20,12.0,12.2,11.85,11.9,160324
2022-07-21,12.0,12.05,11.9,12.05,11004
2022-07-22,11.9,12.0,11.75,12.0,54002
2022-07-25,12.0,12.0,11.9,11.95,15373
2022-07-26,12.15,12.15,11.9,12.1,64011
2022-07-27,12.1,12.1,11.95,12.0,133001
2022-07-28,11.95,11.95,11.75,11.8,208267
2022-07-29,11.9,11.95,11.85,11.85,17274
2022-08-01,11.9,11.9,11.75,11.85,164114
2022-08-02,11.8,11.9,11.7,11.9,157100
2022-08-03,11.9,11.9,11.8,11.8,117000
2022-08-04,11.8,11.9,11.6,11.75,93001
