Date,Open,High,Low,Close,Volume
2022-06-01,14.0,14.35,13.95,14.25,93217596
2022-06-02,14.15,14.35,14.1,14.2,31369657
2022-06-06,14.0,14.2,13.8,14.2,79751784
2022-06-07,14.1,14.3,14.05,14.1,48143121
2022-06-08,14.25,14.25,14.0,14.05,39918149
2022-06-09,14.05,14.45,14.0,14.2,68000402
2022-06-10,14.05,14.1,13.85,13.9,61637874
2022-06-13,13.6,13.65,13.35,13.55,75798564
2022-06-14,13.3,13.6,13.25,13.6,58927987
2022-06-15,13.5,13.95,13.4,13.7,103593612
2022-06-16,13.8,13.9,13.3,13.4,66521856
2022-06-17,13.3,13.6,12.95,13.35,169014720
2022-06-20,13.35,13.45,12.9,12.9,144531937
2022-06-21,13.1,13.4,12.95,13.25,123193779
2022-06-22,13.25,13.25,12.5,12.5,167895182
2022-06-23,12.6,12.7,11.9,11.9,175000799
2022-06-24,12.1,12.5,12.1,12.3,85354010
2022-06-27,12.5,13.0,12.45,12.8,95239078
2022-06-28,12.9,12.9,12.6,12.6,51543272
2022-06-29,12.6,12.75,12.4,12.7,73461423
2022-06-30,12.75,12.75,12.1,12.1,78465269
2022-07-01,12.1,12.35,11.45,11.6,118570591
2022-07-04,11.6,11.8,11.35,11.4,78820633
2022-07-05,11.65,11.95,11.5,11.75,61454502
2022-07-06,12.05,12.8,11.8,11.8,161535721
2022-07-07,12.05,12.1,11.6,11.9,101757865
2022-07-08,12.0,12.4,11.9,12.25,147226238
2022-07-11,11.5,11.55,10.9,11.0,179235057
2022-07-12,10.9,10.9,10.3,10.35,66552697
2022-07-13,10.75,11.2,10.7,11.1,101241944
2022-07-14,10.8,10.85,10.55,10.8,71462943
2022-07-15,10.65,10.65,10.3,10.4,82841823
2022-07-18,10.45,10.95,10.4,10.9,95110838
2022-07-19,10.8,11.1,10.75,11.0,64897775
2022-07-20,11.2,11.3,11.05,11.2,58543486
2022-07-21,11.1,11.25,10.9,11.25,59669754
2022-07-22,11.25,11.4,11.05,11.2,60697919
2022-07-25,11.05,11.2,10.9,11.05,60095345
2022-07-26,11.0,11.05,10.8,10.85,36925801
2022-07-27,10.8,10.85,10.4,10.65,73413803
2022-07-28,10.8,10.85,10.35,10.45,58314378
2022-07-29,10.4,10.5,10.15,10.3,93750411
2022-08-01,10.35,10.65,10.15,10.6,63185423
2022-08-02,10.55,10.75,10.45,10.6,63570215
2022-08-03,10.55,10.8,10.45,10.5,59980443
2022-08-04,10.5,10.6,10.3,10.5,41257321
2022-08-05,10.55,10.75,10.55,10.7,33712872
2022-08-08,10.7,10.85,10.6,10.65,40119080
2022-08-09,10.7,10.9,10.6,10.85,36676352
2022-08-10,10.7,10.9,10.65,10.85,29214377
2022-08-11,11.0,11.5,10.95,11.3,108243589
2022-08-12,11.25,11.4,11.2,11.35,38123435
2022-08-15,11.4,11.45,11.25,11.4,33840825
2022-08-16,11.4,11.75,11.4,11.65,73129569
2022-08-17,11.8,11.9,11.7,11.85,55930327
2022-08-18,11.75,11.75,11.35,11.35,71559678
2022-08-19,11.4,12.45,11.35,12.45,218115820
2022-08-22,12.35,12.55,12.1,12.35,212780422
2022-08-23,12.25,12.3,11.8,11.85,100774250
2022-08-24,12.0,12.15,11.9,11.9,53828837
2022-08-25,12.0,12.05,11.85,11.9,28524122
2022-08-26,12.0,12.05,11.85,11.9,27496394
2022-08-29,11.5,11.7,11.35,11.6,63018694
2022-08-30,11.8,12.15,11.75,11.95,62915453
2022-08-31,11.85,12.1,11.8,12.1,50168693
2022-09-01,11.95,12.3,11.85,12.1,68110634
2022-09-02,12.05,12.15,11.9,12.05,47297950
2022-09-05,12.05,12.2,11.9,12.1,49686283
2022-09-06,12.1,12.15,11.85,11.85,51416759
2022-09-07,11.75,11.85,11.5,11.75,50513558
2022-09-08,11.9,12.15,11.85,12.05,52417010
2022-09-12,12.15,12.4,12.05,12.1,57894840
2022-09-13,12.2,12.25,12.05,12.1,24761997
2022-09-14,11.8,12.05,11.75,11.95,34691241
2022-09-15,12.0,12.45,12.0,12.3,92451873
2022-09-16,12.4,12.4,12.0,12.0,73445027
2022-09-19,12.05,12.05,11.8,11.9,38407857
2022-09-20,11.95,12.0,11.6,11.65,47374287
2022-09-21,11.6,11.85,11.15,11.4,78176866
2022-09-22,11.2,11.25,11.05,11.05,45297103
2022-09-23,11.05,11.2,10.85,10.85,49412944
2022-09-26,10.7,10.75,10.4,10.4,42111561
2022-09-27,10.55,10.9,10.55,10.7,51185199
2022-09-28,10.8,10.8,10.4,10.45,62051789
