Date,Open,High,Low,Close,Volume
2022-06-01,258.5,261.0,255.0,255.0,689147
2022-06-02,253.0,256.5,250.5,255.0,309321
2022-06-06,258.5,259.0,252.5,255.0,654136
2022-06-07,253.0,259.0,253.0,257.0,882701
2022-06-08,257.5,261.5,255.0,256.5,584405
2022-06-09,254.0,257.5,254.0,256.0,234345
2022-06-10,252.0,254.0,249.0,252.5,724395
2022-06-13,246.5,250.0,244.5,244.5,1417294
2022-06-14,245.0,246.0,239.5,246.0,982344
2022-06-15,243.0,251.5,243.0,249.0,727881
2022-06-16,251.5,253.0,245.5,245.5,712525
2022-06-17,244.0,245.5,238.0,241.0,1212797
2022-06-20,236.5,242.5,236.5,239.0,679095
2022-06-21,244.0,251.5,240.5,248.0,1059120
2022-06-22,248.0,254.0,246.5,248.5,637428
2022-06-23,253.5,253.5,248.0,250.5,523735
2022-06-24,254.0,263.5,252.5,255.0,2348581
2022-06-27,257.0,263.5,257.0,260.0,1627303
2022-06-28,262.0,262.0,252.0,253.5,631520
2022-06-29,250.0,252.5,245.0,247.5,877206
2022-06-30,245.5,248.0,240.0,240.0,1384916
2022-07-01,237.0,237.0,220.5,221.0,2509808
2022-07-04,220.0,225.5,215.0,223.5,1896681
2022-07-05,227.0,231.0,223.5,226.0,655860
2022-07-06,229.5,229.5,220.5,221.5,1196581
2022-07-07,224.5,225.5,219.0,222.5,475335
2022-07-08,225.0,229.0,224.5,228.0,599871
2022-07-11,228.0,232.0,224.0,227.0,563393
2022-07-12,230.0,235.0,229.0,233.0,1003134
2022-07-13,235.0,236.0,227.0,227.0,1015595
2022-07-14,227.0,231.0,226.0,230.0,422359
2022-07-15,230.0,230.0,221.5,223.0,1165060
2022-07-18,225.0,228.5,224.5,227.0,528166
2022-07-19,227.0,229.0,226.5,229.0,370572
2022-07-20,231.0,237.5,228.5,235.0,884405
2022-07-21,234.5,251.0,234.5,245.5,1115818
2022-07-22,245.0,250.0,244.0,245.0,920306
2022-07-25,245.0,249.5,244.0,246.5,664851
2022-07-26,249.0,251.0,247.0,248.0,602446
2022-07-27,243.5,244.0,240.0,240.5,705389
2022-07-28,244.0,244.0,238.0,240.0,657127
2022-07-29,244.0,246.0,242.0,244.0,516565
2022-08-01,247.5,248.0,244.0,244.5,325725
2022-08-02,242.5,247.0,242.0,245.0,570290
2022-08-03,245.0,245.5,237.0,243.5,753754
2022-08-04,243.0,245.0,238.5,240.0,422170
2022-08-05,248.0,254.5,246.5,248.0,778855
2022-08-08,247.5,251.0,247.0,250.0,266774
2022-08-09,249.0,252.5,246.5,250.0,407402
2022-08-10,251.5,252.0,247.0,250.0,443962
2022-08-11,254.0,263.5,253.0,263.0,2504956
2022-08-12,262.5,268.0,260.5,264.5,1675278
2022-08-15,267.5,268.0,259.0,263.0,752414
2022-08-16,265.0,265.0,260.5,262.5,647216
2022-08-17,261.5,266.0,261.5,262.5,924122
2022-08-18,262.5,265.0,261.0,265.0,964734
2022-08-19,255.0,258.0,252.0,252.5,868421
2022-08-22,249.0,257.0,247.5,255.5,389285
2022-08-23,251.0,253.0,249.0,250.5,426336
2022-08-24,250.5,254.0,247.5,248.0,291195
2022-08-25,248.0,252.0,248.0,250.0,320140
2022-08-26,250.0,254.0,249.0,251.5,332657
2022-08-29,245.0,249.5,239.5,241.0,847706
2022-08-30,240.0,242.5,238.0,239.0,824592
2022-08-31,237.5,242.0,237.5,239.5,695306
2022-09-01,237.0,237.0,226.5,232.0,1841018
2022-09-02,232.5,234.0,229.0,229.0,910108
2022-09-05,232.0,235.0,230.5,230.5,439227
2022-09-06,235.5,235.5,228.0,230.0,690939
2022-09-07,228.0,229.5,227.0,227.0,1341641
2022-09-08,228.0,229.0,226.5,228.0,1288013
2022-09-12,232.0,239.0,231.0,235.0,1202760
2022-09-13,239.0,239.0,236.0,237.0,377667
2022-09-14,231.5,234.0,230.5,232.5,769827
2022-09-15,232.0,235.5,232.0,234.0,943115
