Date,Open,High,Low,Close,Volume
2022-05-03,90.8,92.2,90.8,92.2,211520
2022-05-04,92.3,92.7,91.8,91.9,130024
2022-05-05,91.9,92.1,91.2,91.7,180675
2022-05-06,90.8,91.0,90.5,90.5,169057
2022-05-09,90.6,90.6,90.0,90.2,189344
2022-05-10,89.9,90.6,89.1,90.6,225078
2022-05-11,90.5,90.5,89.9,90.1,139873
2022-05-12,89.9,90.7,89.7,89.7,279219
2022-05-13,90.0,91.9,89.6,91.9,275463
2022-05-16,92.1,92.5,90.6,90.9,285659
2022-05-17,90.8,91.1,90.2,90.7,131945
2022-05-18,90.8,91.8,90.8,91.4,148127
2022-05-19,90.8,91.4,90.6,90.8,107768
2022-05-20,90.8,90.8,90.5,90.5,59598
2022-05-23,90.5,90.6,90.1,90.1,82071
2022-05-24,90.1,90.2,89.9,90.1,119008
2022-05-25,90.1,90.2,89.8,90.0,92415
2022-05-26,90.0,90.7,89.9,89.9,74332
2022-05-27,90.0,90.4,89.9,90.1,88749
2022-05-30,89.8,90.5,89.8,90.3,125487
2022-05-31,90.2,90.4,90.0,90.3,97824
2022-06-01,90.3,91.1,90.3,90.9,159019
2022-06-02,91.1,91.1,90.3,91.0,143018
2022-06-06,91.0,91.0,90.6,90.7,116982
2022-06-07,90.7,90.8,90.3,90.4,147847
2022-06-08,90.3,90.6,90.3,90.3,146120
2022-06-09,90.6,91.3,90.5,90.8,143438
2022-06-10,90.7,91.4,90.6,91.4,217163
2022-06-13,90.7,91.1,90.6,90.9,199335
2022-06-14,91.0,91.0,90.3,90.6,280520
2022-06-15,90.7,91.2,90.7,91.0,373889
2022-06-16,91.0,91.3,90.6,90.6,400088
2022-06-17,90.5,90.8,90.4,90.6,254064
2022-06-20,90.7,90.8,89.8,89.8,667897
2022-06-21,89.6,90.0,89.1,89.5,609350
2022-06-22,89.8,90.0,89.0,89.1,1064751
2022-06-23,86.0,86.9,85.0,85.3,648870
2022-06-24,85.9,86.0,85.2,85.3,229883
2022-06-27,86.0,86.0,85.2,85.2,160683
2022-06-28,85.2,85.4,85.0,85.4,91426
2022-06-29,85.4,87.8,85.2,87.8,238221
2022-06-30,87.9,87.9,86.0,86.1,268808
2022-07-01,86.1,86.1,84.2,85.1,302951
2022-07-04,85.1,86.9,83.9,84.0,236973
2022-07-05,85.2,85.2,80.5,81.1,569512
2022-07-06,79.8,80.7,76.3,77.0,617873
2022-07-07,77.1,77.5,75.2,76.9,323269
2022-07-08,77.1,80.0,77.1,78.9,448329
2022-07-11,79.2,80.5,79.1,79.1,407389
2022-07-12,79.1,79.2,78.5,79.0,141806
2022-07-13,79.0,79.9,78.3,79.0,223913
