Date,Open,High,Low,Close,Volume
2022-05-03,47.7,48.5,47.1,47.25,84742931
2022-05-04,47.35,48.3,47.35,48.3,63296856
2022-05-05,49.7,49.85,48.85,49.1,104304351
2022-05-06,47.45,48.55,47.4,48.55,83033697
2022-05-09,48.5,49.0,47.9,47.9,64054228
2022-05-10,47.0,48.9,46.85,48.9,85245939
2022-05-11,48.6,49.2,48.25,48.65,98646989
2022-05-12,48.15,48.6,47.7,47.8,70505371
2022-05-13,48.5,49.1,48.3,48.85,74032345
2022-05-16,49.75,50.3,49.3,49.45,113273822
2022-05-17,50.0,50.4,49.7,50.1,90046056
2022-05-18,51.0,51.3,50.7,50.9,96004232
2022-05-19,49.3,50.8,49.3,50.8,87198490
2022-05-20,51.1,51.2,50.5,50.7,55034004
2022-05-23,51.2,51.4,50.1,50.3,51326592
2022-05-24,50.4,50.5,49.0,49.0,70934684
2022-05-25,49.05,49.45,48.65,49.35,55559490
2022-05-26,49.9,50.2,49.3,49.4,38858741
2022-05-27,50.0,50.2,49.9,50.2,44363749
2022-05-30,51.0,51.4,50.5,51.0,56562951
2022-05-31,50.9,51.5,50.7,51.4,91174553
2022-06-01,51.1,51.6,51.0,51.2,53404047
2022-06-02,50.9,51.0,50.6,50.7,49329799
2022-06-06,51.2,52.0,50.7,52.0,90457699
2022-06-07,51.6,51.9,51.2,51.7,60715004
2022-06-08,52.2,52.7,52.1,52.4,71075738
2022-06-09,52.1,52.2,51.8,51.8,39566348
2022-06-10,51.0,51.7,50.8,51.2,42867342
2022-06-13,50.1,50.4,49.9,50.0,81291395
2022-06-14,49.25,49.7,49.1,49.6,66413467
2022-06-15,49.95,50.4,49.65,49.65,59748228
2022-06-16,50.5,50.8,49.05,49.1,65503334
2022-06-17,48.05,48.2,47.2,47.65,152888180
2022-06-20,48.4,49.0,47.8,48.05,124251050
2022-06-21,48.5,49.3,47.95,49.3,132538225
2022-06-22,46.3,46.35,44.1,44.1,201496372
2022-06-23,44.05,44.15,41.05,42.0,205738606
2022-06-24,42.5,42.95,41.6,41.6,98449440
2022-06-27,42.6,43.3,42.4,42.9,89601381
2022-06-28,42.95,42.95,41.85,41.85,56891391
2022-06-29,41.25,41.55,40.7,40.9,68758865
2022-06-30,40.6,40.6,39.15,39.15,120114197
2022-07-01,39.15,39.9,38.05,38.05,136580082
2022-07-04,38.05,38.5,37.5,38.15,113909230
2022-07-05,39.4,39.55,38.0,38.9,84509323
2022-07-06,38.5,38.9,37.15,37.15,101957607
2022-07-07,37.85,40.5,37.25,39.85,170189410
2022-07-08,40.45,40.7,39.4,39.7,115975402
2022-07-11,39.85,40.0,38.35,38.6,78825938
2022-07-12,37.7,38.0,36.75,36.75,122451228
2022-07-13,38.8,39.0,37.85,38.05,113324829
2022-07-14,37.9,39.2,37.4,38.8,106395292
2022-07-15,39.0,39.4,38.5,38.95,93487143
2022-07-18,39.6,40.2,39.5,40.0,94815586
2022-07-19,39.65,40.15,39.55,39.9,50247515
2022-07-20,41.0,41.15,40.45,40.75,75266858
2022-07-21,41.0,42.8,40.8,42.8,137873596
2022-07-22,42.8,43.05,42.05,42.45,114422479
2022-07-25,41.3,41.35,40.2,40.5,103298465
2022-07-26,40.1,40.1,38.3,38.6,162333028
2022-07-27,38.35,39.5,38.2,39.45,109311679
2022-07-28,40.45,40.5,38.7,38.8,148811597
2022-07-29,39.5,40.2,39.4,40.15,109441619
2022-08-01,40.05,40.3,39.55,40.3,44761025
2022-08-02,39.55,39.6,38.8,39.1,71987582
2022-08-03,39.1,39.35,38.8,39.3,46591014
2022-08-04,39.8,40.2,39.35,40.0,75435773
2022-08-05,40.95,42.35,40.6,42.15,159318746
2022-08-08,41.4,41.65,41.0,41.05,70525380
2022-08-09,40.85,41.45,40.15,41.05,57688094
2022-08-10,40.3,40.45,40.05,40.3,61391310
2022-08-11,41.65,41.85,41.4,41.7,84715688
2022-08-12,41.9,42.65,41.8,42.35,71449978
2022-08-15,42.85,43.5,42.8,43.5,96761514
2022-08-16,43.55,43.6,42.85,43.05,55441095
2022-08-17,43.15,43.2,42.65,42.85,48633823
2022-08-18,42.1,42.5,42.05,42.5,37790290
2022-08-19,42.75,43.2,42.5,43.0,34193642
