Date,Open,High,Low,Close,Volume
2022-05-04,7.52,7.73,7.52,7.73,17000
2022-05-05,7.72,7.73,7.72,7.73,3687
2022-05-09,7.7,7.7,7.7,7.7,10385
2022-05-16,8.3,8.36,7.97,7.98,21207
2022-05-17,7.99,8.3,7.42,8.3,11411
2022-05-18,8.27,8.67,8.01,8.47,64002
2022-05-19,8.25,8.25,7.63,7.8,23208
2022-05-23,7.8,7.8,7.35,7.61,4002
2022-05-24,7.35,7.35,7.27,7.27,2220
2022-05-25,7.32,7.93,7.32,7.82,30171
2022-05-26,7.82,7.95,7.82,7.95,33256
2022-05-27,7.95,8.74,7.82,8.39,117100
2022-05-30,8.34,8.57,7.71,8.38,108883
2022-05-31,7.9,7.95,7.81,7.85,46784
2022-06-01,7.85,8.2,7.85,8.2,87101
2022-06-02,8.19,8.39,7.93,8.22,49303
2022-06-06,8.28,8.28,8.24,8.26,19002
2022-06-07,8.26,8.38,8.1,8.1,108001
2022-06-08,7.87,8.4,7.87,8.4,151017
2022-06-09,8.39,8.5,8.12,8.14,62000
2022-06-10,8.28,8.34,7.92,8.1,88150
2022-06-13,8.23,8.3,7.65,8.24,152000
2022-06-14,8.22,8.28,7.7,7.76,87003
2022-06-15,7.86,8.09,7.8,7.99,48000
2022-06-16,7.99,7.99,7.87,7.87,12100
2022-06-17,7.55,8.15,7.55,7.88,54004
2022-06-20,7.88,8.34,7.16,8.08,182357
2022-06-21,8.07,8.16,7.91,7.91,111555
2022-06-22,8.16,8.16,8.16,8.16,3226
2022-06-23,8.16,8.45,7.37,8.06,193285
2022-06-24,7.71,7.8,7.55,7.57,44025
2022-06-27,7.6,7.85,7.42,7.69,19056
2022-06-28,7.77,7.93,7.57,7.82,29000
2022-06-29,7.82,8.08,7.55,7.8,22174
2022-06-30,8.39,8.39,7.53,7.53,15394
2022-07-01,7.52,7.53,7.21,7.22,33897
2022-07-04,6.98,7.91,6.97,7.18,39002
2022-07-05,7.35,7.55,7.25,7.25,14602
2022-07-06,7.35,7.87,7.35,7.51,70200
2022-07-07,7.55,7.77,7.45,7.45,16000
2022-07-08,7.7,7.83,7.47,7.68,43001
2022-07-11,7.88,7.88,7.88,7.88,2400
2022-07-12,7.83,7.98,7.1,7.13,69017
2022-07-13,7.35,7.7,7.15,7.39,31000
2022-07-14,7.62,7.62,7.52,7.53,6000
2022-07-15,8.1,8.1,7.72,7.89,55263
2022-07-18,8.05,8.05,7.47,7.47,86000
2022-07-19,7.47,7.71,7.47,7.49,12455
2022-07-20,7.7,7.77,7.49,7.72,22245
2022-07-21,7.71,7.81,7.7,7.81,11000
2022-07-22,7.81,7.98,7.81,7.98,14000
2022-07-25,7.98,8.06,7.98,8.06,110462
2022-07-26,8.2,8.2,7.33,7.73,111065
2022-07-27,7.54,7.85,7.44,7.8,11001
2022-07-28,7.84,8.14,7.8,8.05,112433
2022-07-29,8.08,8.12,8.08,8.1,73009
2022-08-01,8.1,8.1,7.3,7.53,136500
2022-08-02,7.52,7.76,7.31,7.76,80200
2022-08-03,7.76,7.83,7.33,7.62,31001
2022-08-04,7.37,7.62,7.37,7.38,16132
2022-08-05,7.32,7.9,7.32,7.73,78000
2022-08-08,7.73,7.85,7.51,7.52,31003
2022-08-09,7.52,7.63,7.42,7.48,15003
2022-08-10,7.31,7.84,7.0,7.42,200000
2022-08-11,7.25,7.48,7.25,7.48,23000
2022-08-12,7.67,7.67,7.55,7.67,40000
2022-08-15,7.98,7.98,7.68,7.68,22000
2022-08-16,7.78,7.78,7.58,7.58,34000
2022-08-17,7.77,7.77,7.35,7.35,31001
2022-08-18,7.33,7.33,7.33,7.33,4504
2022-08-19,7.21,7.49,7.21,7.49,3000
2022-08-22,7.83,7.83,7.83,7.83,3504
2022-08-23,7.69,7.69,7.56,7.56,13176
2022-08-24,7.41,7.58,7.41,7.55,11036
2022-08-25,7.73,7.76,7.56,7.72,29225
2022-08-26,7.87,7.87,7.35,7.37,27261
2022-08-29,7.31,7.77,7.31,7.77,28000
2022-08-30,7.75,7.75,7.51,7.51,14004
2022-08-31,7.66,7.66,7.66,7.66,7000
2022-09-01,7.91,7.91,7.32,7.44,73000
2022-09-02,7.5,7.5,7.5,7.5,3000
2022-09-05,7.61,7.63,7.58,7.6,13200
2022-09-06,7.41,7.58,7.41,7.41,6001
2022-09-07,7.81,7.81,7.81,7.81,3000
2022-09-08,7.78,7.78,7.22,7.58,34300
2022-09-12,7.33,7.76,7.33,7.71,26001
2022-09-13,7.69,7.79,7.41,7.79,53000
2022-09-14,7.52,7.61,7.43,7.6,24252
2022-09-15,7.64,7.64,7.42,7.54,8007
2022-09-16,7.39,7.53,7.35,7.35,15000
2022-09-19,7.32,7.54,7.2,7.21,23001
2022-09-20,7.32,7.44,7.2,7.44,22000
2022-09-21,7.41,7.56,7.36,7.52,51002
2022-09-22,7.51,7.51,7.31,7.35,25000
2022-09-23,7.35,7.52,7.35,7.36,61000
2022-09-26,7.81,7.81,6.94,7.0,40000
2022-09-27,7.05,7.27,7.05,7.2,21475
2022-09-28,7.49,7.49,7.2,7.3,56000
2022-09-29,7.48,7.48,7.11,7.43,49643
2022-09-30,7.43,7.43,7.1,7.1,17357
2022-10-03,7.35,7.35,7.03,7.35,33104
2022-10-04,7.95,7.95,7.4,7.45,67004
2022-10-05,7.68,7.68,7.36,7.48,45040
2022-10-06,7.48,7.57,7.25,7.3,42779
2022-10-07,7.26,7.3,7.26,7.3,10001
2022-10-11,7.12,7.34,7.0,7.0,71000
2022-10-12,7.0,7.0,7.0,7.0,5000
2022-10-13,6.86,6.9,6.85,6.85,21300
2022-10-14,7.08,7.24,6.9,6.9,7002
2022-10-17,6.83,6.83,6.83,6.83,25000
2022-10-18,6.76,6.99,6.76,6.99,22004
2022-10-19,6.88,6.91,6.88,6.91,4005
2022-10-20,6.89,7.21,6.89,7.21,26295
2022-10-21,7.38,7.38,7.38,7.38,3001
2022-10-24,7.13,7.13,7.13,7.13,3001
2022-10-25,7.01,7.01,7.01,7.01,3100
2022-10-26,6.96,6.96,6.95,6.95,5002
2022-10-27,7.14,7.14,7.14,7.14,4000
2022-10-28,7.25,7.25,7.25,7.25,5000
2022-10-31,7.5,7.5,7.07,7.07,19000
2022-11-01,6.84,7.04,6.84,7.04,6000
2022-11-02,7.0,7.0,7.0,7.0,1001
2022-11-03,6.76,6.8,6.53,6.8,11001
2022-11-04,6.76,7.19,6.76,7.15,15299
2022-11-07,7.5,7.5,7.27,7.28,5000
2022-11-08,7.11,7.11,7.02,7.02,7003
2022-11-09,7.17,7.17,7.02,7.05,17027
2022-11-10,6.81,6.81,6.81,6.81,1000
